date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,,MISSING,10905
2016-01-01 01:00:00,,MISSING,11252
2016-01-01 02:00:00,,MISSING,11375
2016-01-01 03:00:00,,MISSING,10879
2016-01-01 04:00:00,,MISSING,11009
2016-01-01 05:00:00,,MISSING,10550
2016-01-01 06:00:00,,MISSING,10034
2016-01-01 07:00:00,,MISSING,9902
2016-01-01 08:00:00,,MISSING,9822
2016-01-01 09:00:00,,MISSING,9727
2016-01-01 10:00:00,,MISSING,10001
2016-01-01 11:00:00,,MISSING,10126
2016-01-01 12:00:00,,MISSING,10379
2016-01-01 13:00:00,,MISSING,10687
2016-01-01 14:00:00,,MISSING,10213
2016-01-01 15:00:00,,MISSING,10763
2016-01-01 16:00:00,,MISSING,11349
2016-01-01 17:00:00,,MISSING,11326
2016-01-01 18:00:00,,MISSING,11158
2016-01-01 19:00:00,,MISSING,11001
2016-01-01 20:00:00,,MISSING,11181
2016-01-01 21:00:00,,MISSING,10966
2016-01-01 22:00:00,,MISSING,10976
2016-01-01 23:00:00,,MISSING,10433
2016-01-02 00:00:00,,MISSING,11276
2016-01-02 01:00:00,,MISSING,12011
2016-01-02 02:00:00,,MISSING,11617
2016-01-02 03:00:00,,MISSING,11473
2016-01-02 04:00:00,,MISSING,10956
2016-01-02 05:00:00,,MISSING,10444
2016-01-02 06:00:00,,MISSING,10486
2016-01-02 07:00:00,,MISSING,10384
2016-01-02 08:00:00,,MISSING,10209
2016-01-02 09:00:00,,MISSING,9988
2016-01-02 10:00:00,,MISSING,10336
2016-01-02 11:00:00,,MISSING,10238
2016-01-02 12:00:00,,MISSING,10864
2016-01-02 13:00:00,,MISSING,10455
2016-01-02 14:00:00,,MISSING,10978
2016-01-02 15:00:00,,MISSING,11279
2016-01-02 16:00:00,,MISSING,11348
2016-01-02 17:00:00,,MISSING,11036
2016-01-02 18:00:00,,MISSING,11443
2016-01-02 19:00:00,,MISSING,11365
2016-01-02 20:00:00,,MISSING,11086
2016-01-02 21:00:00,,MISSING,10709
2016-01-02 22:00:00,,MISSING,10822
2016-01-02 23:00:00,,MISSING,11090
2016-01-03 00:00:00,,MISSING,10952
2016-01-03 01:00:00,,MISSING,11592
2016-01-03 02:00:00,,MISSING,11485
2016-01-03 03:00:00,,MISSING,11346
2016-01-03 04:00:00,,MISSING,11316
2016-01-03 05:00:00,,MISSING,11115
2016-01-03 06:00:00,,MISSING,10473
2016-01-03 07:00:00,,MISSING,10285
2016-01-03 08:00:00,,MISSING,10307
2016-01-03 09:00:00,,MISSING,10078
2016-01-03 10:00:00,,MISSING,10142
2016-01-03 11:00:00,,MISSING,9972
2016-01-03 12:00:00,,MISSING,10087
2016-01-03 13:00:00,,MISSING,10592
2016-01-03 14:00:00,,MISSING,10573
2016-01-03 15:00:00,,MISSING,10907
2016-01-03 16:00:00,,MISSING,10812
2016-01-03 17:00:00,,MISSING,10706
2016-01-03 18:00:00,,MISSING,10678
2016-01-03 19:00:00,,MISSING,10252
2016-01-03 20:00:00,,MISSING,10134
2016-01-03 21:00:00,,MISSING,10196
2016-01-03 22:00:00,,MISSING,10045
2016-01-03 23:00:00,,MISSING,10409
2016-01-04 00:00:00,,MISSING,10351
2016-01-04 01:00:00,,MISSING,11075
2016-01-04 02:00:00,,MISSING,11098
2016-01-04 03:00:00,,MISSING,11199
2016-01-04 04:00:00,,MISSING,10639
2016-01-04 05:00:00,,MISSING,10594
2016-01-04 06:00:00,,MISSING,10504
2016-01-04 07:00:00,,MISSING,10333
2016-01-04 08:00:00,,MISSING,10358
2016-01-04 09:00:00,,MISSING,10777
2016-01-04 10:00:00,,MISSING,10251
