date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,691.8,OKAY,692
2016-01-01 01:00:00,705.7,OKAY,706
2016-01-01 02:00:00,674.6,OKAY,675
2016-01-01 03:00:00,610.5,OKAY,610
2016-01-01 04:00:00,576.4,OKAY,576
2016-01-01 05:00:00,542.1,OKAY,542
2016-01-01 06:00:00,518.4,OKAY,518
2016-01-01 07:00:00,500.2,OKAY,500
2016-01-01 08:00:00,508.7,OKAY,509
2016-01-01 09:00:00,499.9,OKAY,500
2016-01-01 10:00:00,501.0,OKAY,501
2016-01-01 11:00:00,511.2,OKAY,511
2016-01-01 12:00:00,546.9,OKAY,547
2016-01-01 13:00:00,516.2,OKAY,516
2016-01-01 14:00:00,545.7,OKAY,546
2016-01-01 15:00:00,596.5,OKAY,596
2016-01-01 16:00:00,595.4,OKAY,595
2016-01-01 17:00:00,585.0,OKAY,585
2016-01-01 18:00:00,610.9,OKAY,611
2016-01-01 19:00:00,603.3,OKAY,603
2016-01-01 20:00:00,603.8,OKAY,604
2016-01-01 21:00:00,640.6,OKAY,641
2016-01-01 22:00:00,696.9,OKAY,697
2016-01-01 23:00:00,757.6,OKAY,758
2016-01-02 00:00:00,744.8,OKAY,745
2016-01-02 01:00:00,728.6,OKAY,729
2016-01-02 02:00:00,688.0,OKAY,688
2016-01-02 03:00:00,637.7,OKAY,638
2016-01-02 04:00:00,600.1,OKAY,600
2016-01-02 05:00:00,556.9,OKAY,557
2016-01-02 06:00:00,466.8,OKAY,467
2016-01-02 07:00:00,453.1,OKAY,453
2016-01-02 08:00:00,432.8,OKAY,433
2016-01-02 09:00:00,417.8,OKAY,418
2016-01-02 10:00:00,430.0,OKAY,430
2016-01-02 11:00:00,459.6,OKAY,460
2016-01-02 12:00:00,517.6,OKAY,518
2016-01-02 13:00:00,590.3,OKAY,590
2016-01-02 14:00:00,652.0,OKAY,652
2016-01-02 15:00:00,674.3,OKAY,674
2016-01-02 16:00:00,695.9,OKAY,696
2016-01-02 17:00:00,693.0,OKAY,693
2016-01-02 18:00:00,680.0,OKAY,680
2016-01-02 19:00:00,676.8,OKAY,677
2016-01-02 20:00:00,672.6,OKAY,673
2016-01-02 21:00:00,689.7,OKAY,690
2016-01-02 22:00:00,746.0,OKAY,746
2016-01-02 23:00:00,786.6,OKAY,787
2016-01-03 00:00:00,767.0,OKAY,767
2016-01-03 01:00:00,751.6,OKAY,752
2016-01-03 02:00:00,740.8,OKAY,741
2016-01-03 03:00:00,677.7,OKAY,678
2016-01-03 04:00:00,634.5,OKAY,634
2016-01-03 05:00:00,590.4,OKAY,590
2016-01-03 06:00:00,561.0,OKAY,561
2016-01-03 07:00:00,539.3,OKAY,539
2016-01-03 08:00:00,529.7,OKAY,530
2016-01-03 09:00:00,526.4,OKAY,526
2016-01-03 10:00:00,530.8,OKAY,531
2016-01-03 11:00:00,545.9,OKAY,546
2016-01-03 12:00:00,570.0,OKAY,570
2016-01-03 13:00:00,608.9,OKAY,609
2016-01-03 14:00:00,661.1,OKAY,661
2016-01-03 15:00:00,682.1,OKAY,682
2016-01-03 16:00:00,681.3,OKAY,681
