date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,,MISSING,12310
2016-01-01 01:00:00,,MISSING,12816
2016-01-01 02:00:00,,MISSING,12645
2016-01-01 03:00:00,,MISSING,12847
2016-01-01 04:00:00,,MISSING,12179
2016-01-01 05:00:00,,MISSING,11975
2016-01-01 06:00:00,,MISSING,11380
2016-01-01 07:00:00,,MISSING,10780
2016-01-01 08:00:00,,MISSING,10449
2016-01-01 09:00:00,,MISSING,10305
2016-01-01 10:00:00,,MISSING,9865
2016-01-01 11:00:00,,MISSING,10200
2016-01-01 12:00:00,,MISSING,10726
2016-01-01 13:00:00,,MISSING,11328
2016-01-01 14:00:00,,MISSING,13004
2016-01-01 15:00:00,,MISSING,13265
2016-01-01 16:00:00,,MISSING,13076
2016-01-01 17:00:00,,MISSING,13001
2016-01-01 18:00:00,,MISSING,12831
2016-01-01 19:00:00,,MISSING,12888
2016-01-01 20:00:00,,MISSING,12163
2016-01-01 21:00:00,,MISSING,12141
2016-01-01 22:00:00,,MISSING,11473
2016-01-01 23:00:00,,MISSING,12353
2016-01-02 00:00:00,,MISSING,12780
2016-01-02 01:00:00,,MISSING,12934
2016-01-02 02:00:00,,MISSING,13442
2016-01-02 03:00:00,,MISSING,12862
2016-01-02 04:00:00,,MISSING,12659
2016-01-02 05:00:00,,MISSING,12693
2016-01-02 06:00:00,,MISSING,11630
2016-01-02 07:00:00,,MISSING,11322
2016-01-02 08:00:00,,MISSING,11216
2016-01-02 09:00:00,,MISSING,11621
2016-01-02 10:00:00,,MISSING,11047
2016-01-02 11:00:00,,MISSING,11618
2016-01-02 12:00:00,,MISSING,11754
2016-01-02 13:00:00,,MISSING,13122
2016-01-02 14:00:00,,MISSING,13688
2016-01-02 15:00:00,,MISSING,14052
2016-01-02 16:00:00,,MISSING,14188
2016-01-02 17:00:00,,MISSING,14374
2016-01-02 18:00:00,,MISSING,13337
2016-01-02 19:00:00,,MISSING,12666
2016-01-02 20:00:00,,MISSING,12183
2016-01-02 21:00:00,,MISSING,11878
2016-01-02 22:00:00,,MISSING,11260
2016-01-02 23:00:00,,MISSING,11235
2016-01-03 00:00:00,,MISSING,12393
2016-01-03 01:00:00,,MISSING,13166
2016-01-03 02:00:00,,MISSING,13210
2016-01-03 03:00:00,,MISSING,13087
2016-01-03 04:00:00,,MISSING,12593
2016-01-03 05:00:00,,MISSING,11974
2016-01-03 06:00:00,,MISSING,11583
2016-01-03 07:00:00,,MISSING,10987
2016-01-03 08:00:00,,MISSING,10713
2016-01-03 09:00:00,,MISSING,10798
2016-01-03 10:00:00,,MISSING,10887
2016-01-03 11:00:00,,MISSING,11373
2016-01-03 12:00:00,,MISSING,12020
2016-01-03 13:00:00,,MISSING,12277
2016-01-03 14:00:00,,MISSING,13318
2016-01-03 15:00:00,,MISSING,13195
2016-01-03 16:00:00,,MISSING,13315
2016-01-03 17:00:00,,MISSING,12624
2016-01-03 18:00:00,,MISSING,11686
2016-01-03 19:00:00,,MISSING,11566
2016-01-03 20:00:00,,MISSING,10429
2016-01-03 21:00:00,,MISSING,9895
2016-01-03 22:00:00,,MISSING,9732
2016-01-03 23:00:00,,MISSING,9791
2016-01-04 00:00:00,,MISSING,11185
2016-01-04 01:00:00,,MISSING,12471
2016-01-04 02:00:00,,MISSING,12568
2016-01-04 03:00:00,,MISSING,12230
2016-01-04 04:00:00,,MISSING,12586
2016-01-04 05:00:00,,MISSING,11786
2016-01-04 06:00:00,,MISSING,11494
2016-01-04 07:00:00,,MISSING,11016
2016-01-04 08:00:00,,MISSING,10994
2016-01-04 09:00:00,,MISSING,10934
2016-01-04 10:00:00,,MISSING,11657
2016-01-04 11:00:00,,MISSING,12355
2016-01-04 12:00:00,,MISSING,13955
2016-01-04 13:00:00,,MISSING,16188
2016-01-04 14:00:00,,MISSING,16413
2016-01-04 15:00:00,,MISSING,15810
2016-01-04 16:00:00,,MISSING,15266
2016-01-04 17:00:00,,MISSING,14698
2016-01-04 18:00:00,,MISSING,14333
2016-01-04 19:00:00,,MISSING,13635
2016-01-04 20:00:00,,MISSING,13246
2016-01-04 21:00:00,,MISSING,12195
2016-01-04 22:00:00,,MISSING,11395
2016-01-04 23:00:00,,MISSING,11979
2016-01-05 00:00:00,,MISSING,13464
2016-01-05 01:00:00,,MISSING,14798
2016-01-05 02:00:00,,MISSING,15047
2016-01-05 03:00:00,,MISSING,15626
2016-01-05 04:00:00,,MISSING,15029
2016-01-05 05:00:00,,MISSING,14272
2016-01-05 06:00:00,,MISSING,13567
2016-01-05 07:00:00,,MISSING,11885
2016-01-05 08:00:00,,MISSING,11887
2016-01-05 09:00:00,,MISSING,11751
2016-01-05 10:00:00,,MISSING,11631
2016-01-05 11:00:00,,MISSING,12065
2016-01-05 12:00:00,,MISSING,14170
2016-01-05 13:00:00,,MISSING,15824
2016-01-05 14:00:00,,MISSING,15925
