date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,,MISSING,6496
2016-01-01 01:00:00,,MISSING,6509
2016-01-01 02:00:00,,MISSING,6493
2016-01-01 03:00:00,,MISSING,6463
2016-01-01 04:00:00,,MISSING,6334
2016-01-01 05:00:00,,MISSING,6157
2016-01-01 06:00:00,,MISSING,5961
2016-01-01 07:00:00,,MISSING,5601
2016-01-01 08:00:00,,MISSING,5531
2016-01-01 09:00:00,,MISSING,5511
2016-01-01 10:00:00,,MISSING,5521
2016-01-01 11:00:00,,MISSING,5554
2016-01-01 12:00:00,,MISSING,5766
2016-01-01 13:00:00,,MISSING,6120
2016-01-01 14:00:00,,MISSING,6299
2016-01-01 15:00:00,,MISSING,6645
2016-01-01 16:00:00,,MISSING,6800
2016-01-01 17:00:00,,MISSING,6807
2016-01-01 18:00:00,,MISSING,6757
2016-01-01 19:00:00,,MISSING,6541
2016-01-01 20:00:00,,MISSING,6490
2016-01-01 21:00:00,,MISSING,6364
2016-01-01 22:00:00,,MISSING,6183
2016-01-01 23:00:00,,MISSING,6317
2016-01-02 00:00:00,,MISSING,6586
2016-01-02 01:00:00,,MISSING,6906
2016-01-02 02:00:00,,MISSING,6855
2016-01-02 03:00:00,,MISSING,6741
2016-01-02 04:00:00,,MISSING,6659
2016-01-02 05:00:00,,MISSING,6428
2016-01-02 06:00:00,,MISSING,6151
2016-01-02 07:00:00,,MISSING,6060
2016-01-02 08:00:00,,MISSING,6053
2016-01-02 09:00:00,,MISSING,6009
2016-01-02 10:00:00,,MISSING,6185
2016-01-02 11:00:00,,MISSING,6287
2016-01-02 12:00:00,,MISSING,6447
2016-01-02 13:00:00,,MISSING,6773
2016-01-02 14:00:00,,MISSING,7012
2016-01-02 15:00:00,,MISSING,7156
2016-01-02 16:00:00,,MISSING,7267
2016-01-02 17:00:00,,MISSING,7184
2016-01-02 18:00:00,,MISSING,7020
2016-01-02 19:00:00,,MISSING,6760
2016-01-02 20:00:00,,MISSING,6569
2016-01-02 21:00:00,,MISSING,6456
2016-01-02 22:00:00,,MISSING,6143
2016-01-02 23:00:00,,MISSING,6232
2016-01-03 00:00:00,,MISSING,6542
2016-01-03 01:00:00,,MISSING,6817
2016-01-03 02:00:00,,MISSING,6991
2016-01-03 03:00:00,,MISSING,6846
2016-01-03 04:00:00,,MISSING,6688
2016-01-03 05:00:00,,MISSING,6535
2016-01-03 06:00:00,,MISSING,6278
2016-01-03 07:00:00,,MISSING,6069
2016-01-03 08:00:00,,MISSING,5909
2016-01-03 09:00:00,,MISSING,5936
2016-01-03 10:00:00,,MISSING,5900
2016-01-03 11:00:00,,MISSING,6150
2016-01-03 12:00:00,,MISSING,6334
2016-01-03 13:00:00,,MISSING,6576
2016-01-03 14:00:00,,MISSING,6884
2016-01-03 15:00:00,,MISSING,6980
2016-01-03 16:00:00,,MISSING,6915
2016-01-03 17:00:00,,MISSING,6682
2016-01-03 18:00:00,,MISSING,6339
2016-01-03 19:00:00,,MISSING,5963
2016-01-03 20:00:00,,MISSING,5789
2016-01-03 21:00:00,,MISSING,5532
2016-01-03 22:00:00,,MISSING,5447
2016-01-03 23:00:00,,MISSING,5515
2016-01-04 00:00:00,,MISSING,5869
2016-01-04 01:00:00,,MISSING,6281
2016-01-04 02:00:00,,MISSING,6506
2016-01-04 03:00:00,,MISSING,6551
2016-01-04 04:00:00,,MISSING,6399
2016-01-04 05:00:00,,MISSING,6238
2016-01-04 06:00:00,,MISSING,6121
2016-01-04 07:00:00,,MISSING,5999
2016-01-04 08:00:00,,MISSING,5953
2016-01-04 09:00:00,,MISSING,6018
2016-01-04 10:00:00,,MISSING,6125
2016-01-04 11:00:00,,MISSING,6358
2016-01-04 12:00:00,,MISSING,6996
2016-01-04 13:00:00,,MISSING,7525
2016-01-04 14:00:00,,MISSING,7839
2016-01-04 15:00:00,,MISSING,7697
2016-01-04 16:00:00,,MISSING,7422
2016-01-04 17:00:00,,MISSING,7422
2016-01-04 18:00:00,,MISSING,7215
2016-01-04 19:00:00,,MISSING,6938
2016-01-04 20:00:00,,MISSING,6619
2016-01-04 21:00:00,,MISSING,6428
2016-01-04 22:00:00,,MISSING,6157
2016-01-04 23:00:00,,MISSING,6224
2016-01-05 00:00:00,,MISSING,6580
2016-01-05 01:00:00,,MISSING,7155
2016-01-05 02:00:00,,MISSING,7410
2016-01-05 03:00:00,,MISSING,7532
2016-01-05 04:00:00,,MISSING,7452
2016-01-05 05:00:00,,MISSING,7126
2016-01-05 06:00:00,,MISSING,6784
2016-01-05 07:00:00,,MISSING,6189
2016-01-05 08:00:00,,MISSING,6111
2016-01-05 09:00:00,,MISSING,6044
2016-01-05 10:00:00,,MISSING,6202
2016-01-05 11:00:00,,MISSING,6460
2016-01-05 12:00:00,,MISSING,6884
2016-01-05 13:00:00,,MISSING,7507
2016-01-05 14:00:00,,MISSING,7757
2016-01-05 15:00:00,,MISSING,7529
2016-01-05 16:00:00,,MISSING,7242
2016-01-05 17:00:00,,MISSING,6951
2016-01-05 18:00:00,,MISSING,6806
2016-01-05 19:00:00,,MISSING,6560
2016-01-05 20:00:00,,MISSING,6248
2016-01-05 21:00:00,,MISSING,5979
2016-01-05 22:00:00,,MISSING,5963
2016-01-05 23:00:00,,MISSING,5981
2016-01-06 00:00:00,,MISSING,6375
2016-01-06 01:00:00,,MISSING,6849
2016-01-06 02:00:00,,MISSING,7021
2016-01-06 03:00:00,,MISSING,7003
2016-01-06 04:00:00,,MISSING,6722
2016-01-06 05:00:00,,MISSING,6268
2016-01-06 06:00:00,,MISSING,5752
2016-01-06 07:00:00,,MISSING,5391
2016-01-06 08:00:00,,MISSING,5240
2016-01-06 09:00:00,,MISSING,5151
2016-01-06 10:00:00,,MISSING,5134
2016-01-06 11:00:00,,MISSING,5403
2016-01-06 12:00:00,,MISSING,5717
2016-01-06 13:00:00,,MISSING,6363
2016-01-06 14:00:00,,MISSING,6638
2016-01-06 15:00:00,,MISSING,6485
2016-01-06 16:00:00,,MISSING,6458
2016-01-06 17:00:00,,MISSING,6221
2016-01-06 18:00:00,,MISSING,6116
2016-01-06 19:00:00,,MISSING,6031
2016-01-06 20:00:00,,MISSING,5827
2016-01-06 21:00:00,,MISSING,5720
2016-01-06 22:00:00,,MISSING,5648
2016-01-06 23:00:00,,MISSING,5730
2016-01-07 00:00:00,,MISSING,6029
2016-01-07 01:00:00,,MISSING,6475
2016-01-07 02:00:00,,MISSING,6545
2016-01-07 03:00:00,,MISSING,6379
2016-01-07 04:00:00,,MISSING,6021
2016-01-07 05:00:00,,MISSING,5688
2016-01-07 06:00:00,,MISSING,5148
2016-01-07 07:00:00,,MISSING,4863
2016-01-07 08:00:00,,MISSING,4599
2016-01-07 09:00:00,,MISSING,4554
2016-01-07 10:00:00,,MISSING,4596
2016-01-07 11:00:00,,MISSING,4746
2016-01-07 12:00:00,,MISSING,5247
2016-01-07 13:00:00,,MISSING,5778
2016-01-07 14:00:00,,MISSING,5984
2016-01-07 15:00:00,,MISSING,5917
2016-01-07 16:00:00,,MISSING,5797
2016-01-07 17:00:00,,MISSING,5671
2016-01-07 18:00:00,,MISSING,5488
2016-01-07 19:00:00,,MISSING,5369
2016-01-07 20:00:00,,MISSING,5325
2016-01-07 21:00:00,,MISSING,5233
2016-01-07 22:00:00,,MISSING,5212
2016-01-07 23:00:00,,MISSING,5234
2016-01-08 00:00:00,,MISSING,5413
2016-01-08 01:00:00,,MISSING,5571
2016-01-08 02:00:00,,MISSING,5667
2016-01-08 03:00:00,,MISSING,5684
2016-01-08 04:00:00,,MISSING,5534
2016-01-08 05:00:00,,MISSING,5157
2016-01-08 06:00:00,,MISSING,4796
2016-01-08 07:00:00,,MISSING,4547
2016-01-08 08:00:00,,MISSING,4487
2016-01-08 09:00:00,,MISSING,4437
2016-01-08 10:00:00,,MISSING,4467
2016-01-08 11:00:00,,MISSING,4669
2016-01-08 12:00:00,,MISSING,5150
2016-01-08 13:00:00,,MISSING,5705
2016-01-08 14:00:00,,MISSING,6011
2016-01-08 15:00:00,,MISSING,5876
2016-01-08 16:00:00,,MISSING,5855
2016-01-08 17:00:00,,MISSING,5663
2016-01-08 18:00:00,,MISSING,5627
2016-01-08 19:00:00,,MISSING,5657
2016-01-08 20:00:00,,MISSING,5490
2016-01-08 21:00:00,,MISSING,5530
2016-01-08 22:00:00,,MISSING,5465
2016-01-08 23:00:00,,MISSING,5509
2016-01-09 00:00:00,,MISSING,5748
2016-01-09 01:00:00,,MISSING,5903
2016-01-09 02:00:00,,MISSING,6004
2016-01-09 03:00:00,,MISSING,5898
2016-01-09 04:00:00,,MISSING,5653
2016-01-09 05:00:00,,MISSING,5363
2016-01-09 06:00:00,,MISSING,5115
2016-01-09 07:00:00,,MISSING,4975
2016-01-09 08:00:00,,MISSING,4903
2016-01-09 09:00:00,,MISSING,4938
2016-01-09 10:00:00,,MISSING,5137
2016-01-09 11:00:00,,MISSING,5221
2016-01-09 12:00:00,,MISSING,5418
2016-01-09 13:00:00,,MISSING,5609
2016-01-09 14:00:00,,MISSING,5935
2016-01-09 15:00:00,,MISSING,6146
2016-01-09 16:00:00,,MISSING,6235
2016-01-09 17:00:00,,MISSING,6174
2016-01-09 18:00:00,,MISSING,6062
2016-01-09 19:00:00,,MISSING,5949
2016-01-09 20:00:00,,MISSING,5862
2016-01-09 21:00:00,,MISSING,5703
2016-01-09 22:00:00,,MISSING,5729
2016-01-09 23:00:00,,MISSING,5795
2016-01-10 00:00:00,,MISSING,6144
2016-01-10 01:00:00,,MISSING,6623
2016-01-10 02:00:00,,MISSING,6782
2016-01-10 03:00:00,,MISSING,6666
2016-01-10 04:00:00,,MISSING,6584
2016-01-10 05:00:00,,MISSING,6332
2016-01-10 06:00:00,,MISSING,6136
2016-01-10 07:00:00,,MISSING,6204
2016-01-10 08:00:00,,MISSING,6270
2016-01-10 09:00:00,,MISSING,6373
2016-01-10 10:00:00,,MISSING,6397
2016-01-10 11:00:00,,MISSING,6582
2016-01-10 12:00:00,,MISSING,6819
2016-01-10 13:00:00,,MISSING,6995
2016-01-10 14:00:00,,MISSING,7277
2016-01-10 15:00:00,,MISSING,7474
2016-01-10 16:00:00,,MISSING,7333
2016-01-10 17:00:00,,MISSING,7193
2016-01-10 18:00:00,,MISSING,6934
2016-01-10 19:00:00,,MISSING,6826
2016-01-10 20:00:00,,MISSING,6479
2016-01-10 21:00:00,,MISSING,6233
2016-01-10 22:00:00,,MISSING,5967
2016-01-10 23:00:00,,MISSING,6110
2016-01-11 00:00:00,,MISSING,6695
2016-01-11 01:00:00,,MISSING,6971
2016-01-11 02:00:00,,MISSING,6999
2016-01-11 03:00:00,,MISSING,7104
2016-01-11 04:00:00,,MISSING,7256
2016-01-11 05:00:00,,MISSING,7175
2016-01-11 06:00:00,,MISSING,6785
2016-01-11 07:00:00,,MISSING,6461
2016-01-11 08:00:00,,MISSING,6276
2016-01-11 09:00:00,,MISSING,6264
2016-01-11 10:00:00,,MISSING,6392
2016-01-11 11:00:00,,MISSING,6749
2016-01-11 12:00:00,,MISSING,7259
2016-01-11 13:00:00,,MISSING,7963
2016-01-11 14:00:00,,MISSING,8132
2016-01-11 15:00:00,,MISSING,7901
2016-01-11 16:00:00,,MISSING,7769
2016-01-11 17:00:00,,MISSING,7392
2016-01-11 18:00:00,,MISSING,7007
2016-01-11 19:00:00,,MISSING,6667
2016-01-11 20:00:00,,MISSING,6463
2016-01-11 21:00:00,,MISSING,6228
2016-01-11 22:00:00,,MISSING,6077
2016-01-11 23:00:00,,MISSING,6254
2016-01-12 00:00:00,,MISSING,6751
2016-01-12 01:00:00,,MISSING,7354
2016-01-12 02:00:00,,MISSING,7584
2016-01-12 03:00:00,,MISSING,7796
2016-01-12 04:00:00,,MISSING,7596
2016-01-12 05:00:00,,MISSING,7219
2016-01-12 06:00:00,,MISSING,6609
2016-01-12 07:00:00,,MISSING,6156
2016-01-12 08:00:00,,MISSING,5872
2016-01-12 09:00:00,,MISSING,5859
2016-01-12 10:00:00,,MISSING,5890
2016-01-12 11:00:00,,MISSING,6096
2016-01-12 12:00:00,,MISSING,6511
2016-01-12 13:00:00,,MISSING,7299
2016-01-12 14:00:00,,MISSING,7553
2016-01-12 15:00:00,,MISSING,7206
2016-01-12 16:00:00,,MISSING,6966
2016-01-12 17:00:00,,MISSING,6534
2016-01-12 18:00:00,,MISSING,6075
2016-01-12 19:00:00,,MISSING,5824
2016-01-12 20:00:00,,MISSING,5532
2016-01-12 21:00:00,,MISSING,5366
2016-01-12 22:00:00,,MISSING,5358
2016-01-12 23:00:00,,MISSING,5397
2016-01-13 00:00:00,,MISSING,5851
2016-01-13 01:00:00,,MISSING,6060
2016-01-13 02:00:00,,MISSING,6327
2016-01-13 03:00:00,,MISSING,6393
2016-01-13 04:00:00,,MISSING,6277
2016-01-13 05:00:00,,MISSING,5963
2016-01-13 06:00:00,,MISSING,5653
2016-01-13 07:00:00,,MISSING,5335
2016-01-13 08:00:00,,MISSING,5224
2016-01-13 09:00:00,,MISSING,5179
2016-01-13 10:00:00,,MISSING,5201
2016-01-13 11:00:00,,MISSING,5547
2016-01-13 12:00:00,,MISSING,5999
2016-01-13 13:00:00,,MISSING,6717
2016-01-13 14:00:00,,MISSING,7041
2016-01-13 15:00:00,,MISSING,6861
2016-01-13 16:00:00,,MISSING,6544
2016-01-13 17:00:00,,MISSING,6376
2016-01-13 18:00:00,,MISSING,6009
2016-01-13 19:00:00,,MISSING,5749
2016-01-13 20:00:00,,MISSING,5510
2016-01-13 21:00:00,,MISSING,5397
2016-01-13 22:00:00,,MISSING,5306
2016-01-13 23:00:00,,MISSING,5336
2016-01-14 00:00:00,,MISSING,5605
2016-01-14 01:00:00,,MISSING,5942
2016-01-14 02:00:00,,MISSING,6073
2016-01-14 03:00:00,,MISSING,6032
2016-01-14 04:00:00,,MISSING,5837
2016-01-14 05:00:00,,MISSING,5476
2016-01-14 06:00:00,,MISSING,5064
2016-01-14 07:00:00,,MISSING,4860
2016-01-14 08:00:00,,MISSING,4738
2016-01-14 09:00:00,,MISSING,4809
2016-01-14 10:00:00,,MISSING,4857
2016-01-14 11:00:00,,MISSING,5039
2016-01-14 12:00:00,,MISSING,5446
2016-01-14 13:00:00,,MISSING,6024
2016-01-14 14:00:00,,MISSING,6383
2016-01-14 15:00:00,,MISSING,6233
2016-01-14 16:00:00,,MISSING,5968
2016-01-14 17:00:00,,MISSING,5883
2016-01-14 18:00:00,,MISSING,5809
2016-01-14 19:00:00,,MISSING,5778
2016-01-14 20:00:00,,MISSING,5553
2016-01-14 21:00:00,,MISSING,5519
2016-01-14 22:00:00,,MISSING,5428
2016-01-14 23:00:00,,MISSING,5299
2016-01-15 00:00:00,,MISSING,5495
2016-01-15 01:00:00,,MISSING,5750
2016-01-15 02:00:00,,MISSING,5819
2016-01-15 03:00:00,,MISSING,5704
2016-01-15 04:00:00,,MISSING,5583
2016-01-15 05:00:00,,MISSING,5228
2016-01-15 06:00:00,,MISSING,4866
2016-01-15 07:00:00,,MISSING,4619
2016-01-15 08:00:00,,MISSING,4506
2016-01-15 09:00:00,,MISSING,4464
2016-01-15 10:00:00,,MISSING,4554
2016-01-15 11:00:00,,MISSING,4764
2016-01-15 12:00:00,,MISSING,5311
2016-01-15 13:00:00,,MISSING,6005
2016-01-15 14:00:00,,MISSING,6201
2016-01-15 15:00:00,,MISSING,6079
2016-01-15 16:00:00,,MISSING,6009
2016-01-15 17:00:00,,MISSING,5810
2016-01-15 18:00:00,,MISSING,5649
2016-01-15 19:00:00,,MISSING,5587
2016-01-15 20:00:00,,MISSING,5417
2016-01-15 21:00:00,,MISSING,5286
2016-01-15 22:00:00,,MISSING,5349
2016-01-15 23:00:00,,MISSING,5289
2016-01-16 00:00:00,,MISSING,5451
2016-01-16 01:00:00,,MISSING,5744
2016-01-16 02:00:00,,MISSING,5838
2016-01-16 03:00:00,,MISSING,5675
2016-01-16 04:00:00,,MISSING,5595
2016-01-16 05:00:00,,MISSING,5365
2016-01-16 06:00:00,,MISSING,5053
2016-01-16 07:00:00,,MISSING,4914
