date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,3817.548,OKAY,3818
2016-01-01 01:00:00,3700.776,OKAY,3701
2016-01-01 02:00:00,3558.585,OKAY,3559
2016-01-01 03:00:00,3426.738,OKAY,3427
2016-01-01 04:00:00,3278.426,OKAY,3278
2016-01-01 05:00:00,3137.377,OKAY,3137
2016-01-01 06:00:00,3008.152,OKAY,3008
2016-01-01 07:00:00,2933.046,OKAY,2933
2016-01-01 08:00:00,2872.381,OKAY,2872
2016-01-01 09:00:00,2848.905,OKAY,2849
2016-01-01 10:00:00,2892.889,OKAY,2893
2016-01-01 11:00:00,2989.702,OKAY,2990
2016-01-01 12:00:00,3079.791,OKAY,3080
2016-01-01 13:00:00,3157.882,OKAY,3158
2016-01-01 14:00:00,3171.531,OKAY,3172
2016-01-01 15:00:00,3287.647,OKAY,3288
2016-01-01 16:00:00,3343.525,OKAY,3344
2016-01-01 17:00:00,3397.763,OKAY,3398
2016-01-01 18:00:00,3387.196,OKAY,3387
2016-01-01 19:00:00,3438.442,OKAY,3438
2016-01-01 20:00:00,3427.311,OKAY,3427
2016-01-01 21:00:00,3483.377,OKAY,3483
2016-01-01 22:00:00,3623.613,OKAY,3624
2016-01-01 23:00:00,3934.489,OKAY,3934
2016-01-02 00:00:00,3963.853,OKAY,3964
2016-01-02 01:00:00,3930.715,OKAY,3931
2016-01-02 02:00:00,3900.733,OKAY,3901
2016-01-02 03:00:00,3822.266,OKAY,3822
2016-01-02 04:00:00,3680.46,OKAY,3680
2016-01-02 05:00:00,3534.353,OKAY,3534
2016-01-02 06:00:00,3371.642,OKAY,3372
2016-01-02 07:00:00,3318.584,OKAY,3319
2016-01-02 08:00:00,3282.865,OKAY,3283
2016-01-02 09:00:00,3296.72,OKAY,3297
2016-01-02 10:00:00,3346.526,OKAY,3347
2016-01-02 11:00:00,3484.722,OKAY,3485
2016-01-02 12:00:00,3645.765,OKAY,3646
2016-01-02 13:00:00,3760.797,OKAY,3761
2016-01-02 14:00:00,3799.284,OKAY,3799
2016-01-02 15:00:00,3699.381,OKAY,3699
2016-01-02 16:00:00,3592.493,OKAY,3592
2016-01-02 17:00:00,3502.487,OKAY,3502
2016-01-02 18:00:00,3387.403,OKAY,3387
2016-01-02 19:00:00,3311.886,OKAY,3312
2016-01-02 20:00:00,3240.689,OKAY,3241
2016-01-02 21:00:00,3237.233,OKAY,3237
2016-01-02 22:00:00,3385.626,OKAY,3386
2016-01-02 23:00:00,3758.928,OKAY,3759
