date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,398.912833,OKAY,399
2016-01-01 01:00:00,397.835083,OKAY,398
2016-01-01 02:00:00,386.183333,OKAY,386
2016-01-01 03:00:00,375.261833,OKAY,375
2016-01-01 04:00:00,364.861167,OKAY,365
2016-01-01 05:00:00,352.23225,OKAY,352
2016-01-01 06:00:00,339.203167,OKAY,339
2016-01-01 07:00:00,331.677,OKAY,332
2016-01-01 08:00:00,325.933,OKAY,326
2016-01-01 09:00:00,321.829,OKAY,322
2016-01-01 10:00:00,320.809,OKAY,321
2016-01-01 11:00:00,324.849,OKAY,325
2016-01-01 12:00:00,331.891,OKAY,332
2016-01-01 13:00:00,342.4,OKAY,342
2016-01-01 14:00:00,343.015,OKAY,343
2016-01-01 15:00:00,338.973,OKAY,339
2016-01-01 16:00:00,337.946,OKAY,338
2016-01-01 17:00:00,338.536,OKAY,339
2016-01-01 18:00:00,336.106,OKAY,336
2016-01-01 19:00:00,331.136,OKAY,331
2016-01-01 20:00:00,323.787,OKAY,324
2016-01-01 21:00:00,317.779,OKAY,318
2016-01-01 22:00:00,317.079,OKAY,317
2016-01-01 23:00:00,330.008,OKAY,330
2016-01-02 00:00:00,369.054,OKAY,369
2016-01-02 01:00:00,379.432,OKAY,379
2016-01-02 02:00:00,376.359,OKAY,376
2016-01-02 03:00:00,372.54,OKAY,373
2016-01-02 04:00:00,364.187,OKAY,364
2016-01-02 05:00:00,350.443,OKAY,350
2016-01-02 06:00:00,334.597,OKAY,335
2016-01-02 07:00:00,323.86,OKAY,324
2016-01-02 08:00:00,316.657,OKAY,317
2016-01-02 09:00:00,314.172,OKAY,314
2016-01-02 10:00:00,314.935,OKAY,315
2016-01-02 11:00:00,318.717,OKAY,319
2016-01-02 12:00:00,328.197,OKAY,328
2016-01-02 13:00:00,339.229,OKAY,339
2016-01-02 14:00:00,345.124,OKAY,345
2016-01-02 15:00:00,343.463,OKAY,343
2016-01-02 16:00:00,343.298,OKAY,343
2016-01-02 17:00:00,341.103,OKAY,341
2016-01-02 18:00:00,334.793,OKAY,335
2016-01-02 19:00:00,327.978,OKAY,328
2016-01-02 20:00:00,319.076,OKAY,319
2016-01-02 21:00:00,311.86,OKAY,312
2016-01-02 22:00:00,308.791,OKAY,309
2016-01-02 23:00:00,317.959,OKAY,318
2016-01-03 00:00:00,356.257,OKAY,356
2016-01-03 01:00:00,367.622,OKAY,368
2016-01-03 02:00:00,364.124,OKAY,364
2016-01-03 03:00:00,361.566,OKAY,362
2016-01-03 04:00:00,353.615,OKAY,354
2016-01-03 05:00:00,340.61,OKAY,341
2016-01-03 06:00:00,323.089,OKAY,323
2016-01-03 07:00:00,311.989,OKAY,312
2016-01-03 08:00:00,304.919,OKAY,305
2016-01-03 09:00:00,301.567,OKAY,302
2016-01-03 10:00:00,301.727,OKAY,302
2016-01-03 11:00:00,304.948,OKAY,305
2016-01-03 12:00:00,315.223,OKAY,315
