date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,682.513583,OKAY,683
2016-01-01 01:00:00,688.03325,OKAY,688
2016-01-01 02:00:00,677.51225,OKAY,678
2016-01-01 03:00:00,665.806333,OKAY,666
2016-01-01 04:00:00,656.70525,OKAY,657
2016-01-01 05:00:00,643.78925,OKAY,644
2016-01-01 06:00:00,632.511083,OKAY,633
2016-01-01 07:00:00,627.958,OKAY,628
2016-01-01 08:00:00,625.011,OKAY,625
2016-01-01 09:00:00,625.569,OKAY,626
2016-01-01 10:00:00,632.699,OKAY,633
2016-01-01 11:00:00,645.693,OKAY,646
2016-01-01 12:00:00,667.327,OKAY,667
2016-01-01 13:00:00,694.518,OKAY,695
2016-01-01 14:00:00,713.615,OKAY,714
2016-01-01 15:00:00,707.564,OKAY,708
2016-01-01 16:00:00,683.562,OKAY,684
2016-01-01 17:00:00,654.989,OKAY,655
2016-01-01 18:00:00,629.27,OKAY,629
2016-01-01 19:00:00,602.076,OKAY,602
2016-01-01 20:00:00,577.115,OKAY,577
2016-01-01 21:00:00,556.788,OKAY,557
2016-01-01 22:00:00,547.525,OKAY,548
2016-01-01 23:00:00,566.314,OKAY,566
2016-01-02 00:00:00,634.027,OKAY,634
2016-01-02 01:00:00,668.199,OKAY,668
2016-01-02 02:00:00,677.629,OKAY,678
2016-01-02 03:00:00,680.084,OKAY,680
2016-01-02 04:00:00,672.986,OKAY,673
2016-01-02 05:00:00,655.394,OKAY,655
2016-01-02 06:00:00,633.935,OKAY,634
2016-01-02 07:00:00,621.621,OKAY,622
2016-01-02 08:00:00,621.1,OKAY,621
2016-01-02 09:00:00,619.13,OKAY,619
2016-01-02 10:00:00,625.243,OKAY,625
2016-01-02 11:00:00,636.795,OKAY,637
2016-01-02 12:00:00,656.435,OKAY,656
2016-01-02 13:00:00,684.356,OKAY,684
2016-01-02 14:00:00,710.68,OKAY,711
2016-01-02 15:00:00,709.017,OKAY,709
2016-01-02 16:00:00,685.341,OKAY,685
2016-01-02 17:00:00,651.444,OKAY,651
2016-01-02 18:00:00,618.686,OKAY,619
2016-01-02 19:00:00,585.024,OKAY,585
2016-01-02 20:00:00,557.475,OKAY,557
2016-01-02 21:00:00,534.316,OKAY,534
2016-01-02 22:00:00,522.424,OKAY,522
2016-01-02 23:00:00,537.149,OKAY,537
2016-01-03 00:00:00,600.545,OKAY,601
2016-01-03 01:00:00,632.822,OKAY,633
2016-01-03 02:00:00,639.465,OKAY,639
2016-01-03 03:00:00,647.952,OKAY,648
2016-01-03 04:00:00,643.37,OKAY,643
2016-01-03 05:00:00,626.207,OKAY,626
2016-01-03 06:00:00,606.73,OKAY,607
2016-01-03 07:00:00,596.667,OKAY,597
2016-01-03 08:00:00,598.154,OKAY,598
2016-01-03 09:00:00,604.803,OKAY,605
2016-01-03 10:00:00,613.661,OKAY,614
2016-01-03 11:00:00,624.734,OKAY,625
2016-01-03 12:00:00,645.512,OKAY,646
