date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,374.4,OKAY,374
2016-01-01 01:00:00,364.9,OKAY,365
2016-01-01 02:00:00,344.4,OKAY,344
2016-01-01 03:00:00,332.7,OKAY,333
2016-01-01 04:00:00,304.0,OKAY,304
2016-01-01 05:00:00,292.7,OKAY,293
2016-01-01 06:00:00,323.6,OKAY,324
2016-01-01 07:00:00,286.6,OKAY,287
2016-01-01 08:00:00,307.6,OKAY,308
2016-01-01 09:00:00,270.2,OKAY,270
2016-01-01 10:00:00,258.8,OKAY,259
2016-01-01 11:00:00,249.8,OKAY,250
2016-01-01 12:00:00,266.7,OKAY,267
2016-01-01 13:00:00,299.2,OKAY,299
2016-01-01 14:00:00,300.4,OKAY,300
2016-01-01 15:00:00,333.0,OKAY,333
2016-01-01 16:00:00,311.4,OKAY,311
2016-01-01 17:00:00,312.7,OKAY,313
2016-01-01 18:00:00,315.3,OKAY,315
2016-01-01 19:00:00,317.8,OKAY,318
2016-01-01 20:00:00,321.0,OKAY,321
2016-01-01 21:00:00,328.3,OKAY,328
2016-01-01 22:00:00,338.3,OKAY,338
2016-01-01 23:00:00,369.2,OKAY,369
2016-01-02 00:00:00,374.5,OKAY,374
2016-01-02 01:00:00,367.6,OKAY,368
2016-01-02 02:00:00,358.1,OKAY,358
2016-01-02 03:00:00,345.5,OKAY,346
2016-01-02 04:00:00,320.5,OKAY,320
2016-01-02 05:00:00,301.7,OKAY,302
2016-01-02 06:00:00,280.1,OKAY,280
2016-01-02 07:00:00,258.5,OKAY,258
2016-01-02 08:00:00,261.0,OKAY,261
2016-01-02 09:00:00,261.6,OKAY,262
2016-01-02 10:00:00,256.9,OKAY,257
2016-01-02 11:00:00,261.8,OKAY,262
2016-01-02 12:00:00,275.3,OKAY,275
2016-01-02 13:00:00,290.1,OKAY,290
2016-01-02 14:00:00,307.0,OKAY,307
2016-01-02 15:00:00,316.7,OKAY,317
2016-01-02 16:00:00,318.4,OKAY,318
2016-01-02 17:00:00,320.5,OKAY,320
2016-01-02 18:00:00,321.1,OKAY,321
2016-01-02 19:00:00,332.1,OKAY,332
2016-01-02 20:00:00,323.4,OKAY,323
2016-01-02 21:00:00,324.3,OKAY,324
2016-01-02 22:00:00,348.8,OKAY,349
2016-01-02 23:00:00,378.3,OKAY,378
2016-01-03 00:00:00,380.4,OKAY,380
2016-01-03 01:00:00,371.7,OKAY,372
2016-01-03 02:00:00,366.5,OKAY,366
2016-01-03 03:00:00,363.5,OKAY,363
2016-01-03 04:00:00,333.0,OKAY,333
2016-01-03 05:00:00,307.0,OKAY,307
2016-01-03 06:00:00,301.5,OKAY,302
2016-01-03 07:00:00,279.7,OKAY,280
2016-01-03 08:00:00,286.6,OKAY,287
2016-01-03 09:00:00,278.8,OKAY,279
2016-01-03 10:00:00,276.5,OKAY,276
2016-01-03 11:00:00,273.4,OKAY,273
2016-01-03 12:00:00,279.8,OKAY,280
2016-01-03 13:00:00,291.4,OKAY,291
2016-01-03 14:00:00,306.7,OKAY,307
2016-01-03 15:00:00,312.5,OKAY,313
2016-01-03 16:00:00,313.3,OKAY,313
2016-01-03 17:00:00,316.8,OKAY,317
2016-01-03 18:00:00,321.0,OKAY,321
2016-01-03 19:00:00,325.8,OKAY,326
2016-01-03 20:00:00,321.1,OKAY,321
2016-01-03 21:00:00,326.5,OKAY,326
2016-01-03 22:00:00,347.8,OKAY,348
2016-01-03 23:00:00,388.0,OKAY,388
2016-01-04 00:00:00,389.1,OKAY,389
2016-01-04 01:00:00,381.7,OKAY,382
2016-01-04 02:00:00,373.5,OKAY,374
2016-01-04 03:00:00,341.5,OKAY,342
2016-01-04 04:00:00,318.2,OKAY,318
2016-01-04 05:00:00,291.3,OKAY,291
2016-01-04 06:00:00,284.0,OKAY,284
2016-01-04 07:00:00,277.0,OKAY,277
2016-01-04 08:00:00,268.4,OKAY,268
2016-01-04 09:00:00,277.9,OKAY,278
2016-01-04 10:00:00,280.1,OKAY,280
2016-01-04 11:00:00,304.6,OKAY,305
2016-01-04 12:00:00,343.3,OKAY,343
2016-01-04 13:00:00,361.0,OKAY,361
2016-01-04 14:00:00,363.1,OKAY,363
2016-01-04 15:00:00,353.9,OKAY,354
2016-01-04 16:00:00,346.7,OKAY,347
2016-01-04 17:00:00,342.8,OKAY,343
2016-01-04 18:00:00,343.5,OKAY,343
2016-01-04 19:00:00,345.6,OKAY,346
2016-01-04 20:00:00,349.8,OKAY,350
2016-01-04 21:00:00,364.9,OKAY,365
2016-01-04 22:00:00,392.7,OKAY,393
2016-01-04 23:00:00,439.8,OKAY,440
2016-01-05 00:00:00,461.2,OKAY,461
2016-01-05 01:00:00,461.6,OKAY,462
2016-01-05 02:00:00,456.1,OKAY,456
2016-01-05 03:00:00,435.2,OKAY,435
2016-01-05 04:00:00,399.9,OKAY,400
2016-01-05 05:00:00,368.3,OKAY,368
2016-01-05 06:00:00,344.0,OKAY,344
2016-01-05 07:00:00,333.4,OKAY,333
2016-01-05 08:00:00,333.3,OKAY,333
2016-01-05 09:00:00,337.8,OKAY,338
2016-01-05 10:00:00,342.7,OKAY,343
2016-01-05 11:00:00,366.3,OKAY,366
2016-01-05 12:00:00,400.2,OKAY,400
2016-01-05 13:00:00,417.0,OKAY,417
2016-01-05 14:00:00,406.1,OKAY,406
2016-01-05 15:00:00,400.1,OKAY,400
2016-01-05 16:00:00,386.4,OKAY,386
2016-01-05 17:00:00,375.7,OKAY,376
2016-01-05 18:00:00,376.2,OKAY,376
2016-01-05 19:00:00,368.7,OKAY,369
2016-01-05 20:00:00,366.2,OKAY,366
2016-01-05 21:00:00,372.4,OKAY,372
2016-01-05 22:00:00,399.8,OKAY,400
2016-01-05 23:00:00,441.9,OKAY,442
2016-01-06 00:00:00,460.6,OKAY,461
