date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,4531.9220000000005,OKAY,4532
2016-01-01 01:00:00,4365.339,OKAY,4365
2016-01-01 02:00:00,4251.379000000001,OKAY,4251
2016-01-01 03:00:00,4060.961,OKAY,4061
2016-01-01 04:00:00,3887.132,OKAY,3887
2016-01-01 05:00:00,3733.262,OKAY,3733
2016-01-01 06:00:00,3558.995,OKAY,3559
2016-01-01 07:00:00,3474.138,OKAY,3474
2016-01-01 08:00:00,3404.669,OKAY,3405
2016-01-01 09:00:00,3412.754,OKAY,3413
2016-01-01 10:00:00,3442.258,OKAY,3442
2016-01-01 11:00:00,3517.2610000000004,OKAY,3517
2016-01-01 12:00:00,3581.4,OKAY,3581
2016-01-01 13:00:00,3729.459,OKAY,3729
2016-01-01 14:00:00,3865.676,OKAY,3866
2016-01-01 15:00:00,4005.308,OKAY,4005
2016-01-01 16:00:00,4171.514999999999,OKAY,4172
2016-01-01 17:00:00,4274.209,OKAY,4274
2016-01-01 18:00:00,4276.143,OKAY,4276
2016-01-01 19:00:00,4196.951,OKAY,4197
2016-01-01 20:00:00,4156.400000000001,OKAY,4156
2016-01-01 21:00:00,4169.574,OKAY,4170
2016-01-01 22:00:00,4283.129,OKAY,4283
2016-01-01 23:00:00,4505.796,OKAY,4506
2016-01-02 00:00:00,4459.441,OKAY,4459
2016-01-02 01:00:00,4386.806,OKAY,4387
2016-01-02 02:00:00,4322.97,OKAY,4323
2016-01-02 03:00:00,4188.631,OKAY,4189
2016-01-02 04:00:00,4069.354,OKAY,4069
2016-01-02 05:00:00,3870.724,OKAY,3871
2016-01-02 06:00:00,3666.273,OKAY,3666
2016-01-02 07:00:00,3597.744,OKAY,3598
2016-01-02 08:00:00,3571.723,OKAY,3572
2016-01-02 09:00:00,3587.906,OKAY,3588
2016-01-02 10:00:00,3591.3160000000003,OKAY,3591
2016-01-02 11:00:00,3729.441,OKAY,3729
2016-01-02 12:00:00,3838.266,OKAY,3838
2016-01-02 13:00:00,3995.664,OKAY,3996
2016-01-02 14:00:00,4097.886,OKAY,4098
2016-01-02 15:00:00,4173.213,OKAY,4173
2016-01-02 16:00:00,4247.493,OKAY,4247
2016-01-02 17:00:00,4237.059,OKAY,4237
2016-01-02 18:00:00,4170.024,OKAY,4170
2016-01-02 19:00:00,4145.4890000000005,OKAY,4145
2016-01-02 20:00:00,4106.35,OKAY,4106
2016-01-02 21:00:00,4081.951,OKAY,4082
2016-01-02 22:00:00,4175.986,OKAY,4176
2016-01-02 23:00:00,4464.526,OKAY,4465
2016-01-03 00:00:00,4513.297,OKAY,4513
2016-01-03 01:00:00,4476.441,OKAY,4476
2016-01-03 02:00:00,4416.649,OKAY,4417
2016-01-03 03:00:00,4307.044999999999,OKAY,4307
2016-01-03 04:00:00,4145.417,OKAY,4145
2016-01-03 05:00:00,3971.851,OKAY,3972
2016-01-03 06:00:00,3875.55,OKAY,3876
2016-01-03 07:00:00,3812.1,OKAY,3812
2016-01-03 08:00:00,3801.768,OKAY,3802
2016-01-03 09:00:00,3790.69,OKAY,3791
2016-01-03 10:00:00,3819.397,OKAY,3819
2016-01-03 11:00:00,3880.553,OKAY,3881
2016-01-03 12:00:00,4002.107,OKAY,4002
2016-01-03 13:00:00,4142.885,OKAY,4143
2016-01-03 14:00:00,4205.334,OKAY,4205
2016-01-03 15:00:00,4167.03,OKAY,4167
2016-01-03 16:00:00,4142.322,OKAY,4142
2016-01-03 17:00:00,4136.15,OKAY,4136
2016-01-03 18:00:00,4152.641,OKAY,4153
2016-01-03 19:00:00,4097.403,OKAY,4097
