date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,10778.523,OKAY,10779
2016-01-01 01:00:00,10414.903,OKAY,10415
2016-01-01 02:00:00,10043.224,OKAY,10043
2016-01-01 03:00:00,9654.322,OKAY,9654
2016-01-01 04:00:00,9234.831,OKAY,9235
2016-01-01 05:00:00,8871.381,OKAY,8871
2016-01-01 06:00:00,8549.125,OKAY,8549
2016-01-01 07:00:00,8338.315,OKAY,8338
2016-01-01 08:00:00,8175.035,OKAY,8175
2016-01-01 09:00:00,8161.195,OKAY,8161
2016-01-01 10:00:00,8297.978,OKAY,8298
2016-01-01 11:00:00,8576.767,OKAY,8577
2016-01-01 12:00:00,8925.183,OKAY,8925
2016-01-01 13:00:00,9220.172,OKAY,9220
2016-01-01 14:00:00,9561.466,OKAY,9561
2016-01-01 15:00:00,9860.368,OKAY,9860
2016-01-01 16:00:00,10135.577,OKAY,10136
2016-01-01 17:00:00,10153.227,OKAY,10153
2016-01-01 18:00:00,10122.167,OKAY,10122
2016-01-01 19:00:00,10053.449,OKAY,10053
2016-01-01 20:00:00,10010.244,OKAY,10010
2016-01-01 21:00:00,10095.25,OKAY,10095
2016-01-01 22:00:00,10460.397,OKAY,10460
2016-01-01 23:00:00,11347.843,OKAY,11348
2016-01-02 00:00:00,11414.433,OKAY,11414
2016-01-02 01:00:00,11297.391,OKAY,11297
2016-01-02 02:00:00,11227.325,OKAY,11227
2016-01-02 03:00:00,11024.507,OKAY,11025
2016-01-02 04:00:00,10704.934,OKAY,10705
2016-01-02 05:00:00,10369.026,OKAY,10369
2016-01-02 06:00:00,10052.335,OKAY,10052
2016-01-02 07:00:00,9961.436,OKAY,9961
2016-01-02 08:00:00,9880.421,OKAY,9880
2016-01-02 09:00:00,10095.15,OKAY,10095
2016-01-02 10:00:00,10360.434,OKAY,10360
2016-01-02 11:00:00,10803.265,OKAY,10803
2016-01-02 12:00:00,11317.268,OKAY,11317
2016-01-02 13:00:00,11796.305,OKAY,11796
2016-01-02 14:00:00,11943.109,OKAY,11943
2016-01-02 15:00:00,11558.336,OKAY,11558
2016-01-02 16:00:00,11083.251,OKAY,11083
2016-01-02 17:00:00,10694.126,OKAY,10694
2016-01-02 18:00:00,10249.739,OKAY,10250
2016-01-02 19:00:00,9864.32,OKAY,9864
2016-01-02 20:00:00,9558.154,OKAY,9558
2016-01-02 21:00:00,9454.75,OKAY,9455
2016-01-02 22:00:00,9974.131,OKAY,9974
2016-01-02 23:00:00,11098.608,OKAY,11099
2016-01-03 00:00:00,11530.708,OKAY,11531
2016-01-03 01:00:00,11606.927,OKAY,11607
2016-01-03 02:00:00,11660.013,OKAY,11660
2016-01-03 03:00:00,11507.046,OKAY,11507
2016-01-03 04:00:00,11174.206,OKAY,11174
2016-01-03 05:00:00,10770.581,OKAY,10771
2016-01-03 06:00:00,10483.54,OKAY,10484
2016-01-03 07:00:00,10358.748,OKAY,10359
2016-01-03 08:00:00,10325.857,OKAY,10326
2016-01-03 09:00:00,10426.059,OKAY,10426
2016-01-03 10:00:00,10641.432,OKAY,10641
2016-01-03 11:00:00,11040.95,OKAY,11041
2016-01-03 12:00:00,11489.861,OKAY,11490
2016-01-03 13:00:00,11931.318,OKAY,11931
2016-01-03 14:00:00,12092.794,OKAY,12093
2016-01-03 15:00:00,11611.958,OKAY,11612
2016-01-03 16:00:00,10999.08,OKAY,10999
2016-01-03 17:00:00,10565.196,OKAY,10565
2016-01-03 18:00:00,10275.793,OKAY,10276
2016-01-03 19:00:00,10011.296,OKAY,10011
2016-01-03 20:00:00,9835.984,OKAY,9836
2016-01-03 21:00:00,9701.019,OKAY,9701
2016-01-03 22:00:00,10161.578,OKAY,10162
2016-01-03 23:00:00,11390.603,OKAY,11391
2016-01-04 00:00:00,11887.172,OKAY,11887
2016-01-04 01:00:00,12026.453,OKAY,12026
2016-01-04 02:00:00,11940.746,OKAY,11941
2016-01-04 03:00:00,11568.785,OKAY,11569
2016-01-04 04:00:00,11060.832,OKAY,11061
2016-01-04 05:00:00,10460.278,OKAY,10460
2016-01-04 06:00:00,10211.26,OKAY,10211
2016-01-04 07:00:00,10015.07,OKAY,10015
2016-01-04 08:00:00,10108.708,OKAY,10109
2016-01-04 09:00:00,10412.017,OKAY,10412
2016-01-04 10:00:00,10953.384,OKAY,10953
2016-01-04 11:00:00,11938.561,OKAY,11939
2016-01-04 12:00:00,13210.584,OKAY,13211
2016-01-04 13:00:00,13681.303,OKAY,13681
2016-01-04 14:00:00,13401.896,OKAY,13402
2016-01-04 15:00:00,13125.746,OKAY,13126
2016-01-04 16:00:00,12945.77,OKAY,12946
2016-01-04 17:00:00,12763.715,OKAY,12764
2016-01-04 18:00:00,12675.558,OKAY,12676
2016-01-04 19:00:00,12688.009,OKAY,12688
2016-01-04 20:00:00,12665.951,OKAY,12666
2016-01-04 21:00:00,12926.773,OKAY,12927
2016-01-04 22:00:00,13522.916,OKAY,13523
2016-01-04 23:00:00,14806.931,OKAY,14807
2016-01-05 00:00:00,15153.78,OKAY,15154
2016-01-05 01:00:00,15111.024,OKAY,15111
2016-01-05 02:00:00,15009.329,OKAY,15009
2016-01-05 03:00:00,14650.642,OKAY,14651
2016-01-05 04:00:00,13987.203,OKAY,13987
2016-01-05 05:00:00,13460.592,OKAY,13461
2016-01-05 06:00:00,13340.315,OKAY,13340
2016-01-05 07:00:00,13441.478,OKAY,13441
2016-01-05 08:00:00,13691.225,OKAY,13691
2016-01-05 09:00:00,14004.799,OKAY,14005
2016-01-05 10:00:00,14664.054,OKAY,14664
2016-01-05 11:00:00,15757.811,OKAY,15758
2016-01-05 12:00:00,17127.35,OKAY,17127
2016-01-05 13:00:00,17681.247,OKAY,17681
2016-01-05 14:00:00,17182.894,OKAY,17183
2016-01-05 15:00:00,16441.36,OKAY,16441
2016-01-05 16:00:00,15764.525,OKAY,15765
2016-01-05 17:00:00,15147.274,OKAY,15147
2016-01-05 18:00:00,14545.453,OKAY,14545
2016-01-05 19:00:00,14070.182,OKAY,14070
2016-01-05 20:00:00,13773.314,OKAY,13773
2016-01-05 21:00:00,13766.259,OKAY,13766
2016-01-05 22:00:00,14337.624,OKAY,14338
2016-01-05 23:00:00,15623.692,OKAY,15624
2016-01-06 00:00:00,16052.726,OKAY,16053
2016-01-06 01:00:00,16116.208,OKAY,16116
2016-01-06 02:00:00,15981.889,OKAY,15982
2016-01-06 03:00:00,15499.761,OKAY,15500
2016-01-06 04:00:00,14781.452,OKAY,14781
2016-01-06 05:00:00,14294.725,OKAY,14295
2016-01-06 06:00:00,14074.988,OKAY,14075
2016-01-06 07:00:00,14097.092,OKAY,14097
2016-01-06 08:00:00,14164.275,OKAY,14164
2016-01-06 09:00:00,14415.534,OKAY,14416
2016-01-06 10:00:00,14900.412,OKAY,14900
2016-01-06 11:00:00,15765.429,OKAY,15765
2016-01-06 12:00:00,17004.405,OKAY,17004
2016-01-06 13:00:00,17385.316,OKAY,17385
2016-01-06 14:00:00,16621.93,OKAY,16622
2016-01-06 15:00:00,15278.067,OKAY,15278
2016-01-06 16:00:00,14086.978,OKAY,14087
2016-01-06 17:00:00,13278.694,OKAY,13279
2016-01-06 18:00:00,12595.017,OKAY,12595
2016-01-06 19:00:00,12186.24,OKAY,12186
2016-01-06 20:00:00,11861.059,OKAY,11861
2016-01-06 21:00:00,11890.102,OKAY,11890
2016-01-06 22:00:00,12402.59,OKAY,12403
2016-01-06 23:00:00,13531.262,OKAY,13531
2016-01-07 00:00:00,13851.296,OKAY,13851
2016-01-07 01:00:00,13734.666,OKAY,13735
2016-01-07 02:00:00,13466.075,OKAY,13466
2016-01-07 03:00:00,12885.959,OKAY,12886
2016-01-07 04:00:00,12050.724,OKAY,12051
2016-01-07 05:00:00,11319.152,OKAY,11319
2016-01-07 06:00:00,10827.483,OKAY,10827
2016-01-07 07:00:00,10573.075,OKAY,10573
2016-01-07 08:00:00,10523.357,OKAY,10523
2016-01-07 09:00:00,10613.948,OKAY,10614
2016-01-07 10:00:00,10879.349,OKAY,10879
2016-01-07 11:00:00,11678.05,OKAY,11678
2016-01-07 12:00:00,12893.496,OKAY,12893
2016-01-07 13:00:00,13424.595,OKAY,13425
2016-01-07 14:00:00,13158.505,OKAY,13159
2016-01-07 15:00:00,12718.067,OKAY,12718
2016-01-07 16:00:00,12426.407,OKAY,12426
2016-01-07 17:00:00,12109.003,OKAY,12109
2016-01-07 18:00:00,11778.552,OKAY,11779
