date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,6312.753451076175,OKAY,6313
2016-01-01 01:00:00,6567.961704317425,OKAY,6568
2016-01-01 02:00:00,6410.274352163889,OKAY,6410
2016-01-01 03:00:00,6186.765392471665,OKAY,6187
2016-01-01 04:00:00,5919.270361766655,OKAY,5919
2016-01-01 05:00:00,5605.82890284418,OKAY,5606
2016-01-01 06:00:00,5346.676040000001,OKAY,5347
2016-01-01 07:00:00,5479.057816110089,OKAY,5479
2016-01-01 08:00:00,5405.955777616938,OKAY,5406
2016-01-01 09:00:00,5334.159605518995,OKAY,5334
2016-01-01 10:00:00,5302.938200785681,OKAY,5303
2016-01-01 11:00:00,5364.298842777155,OKAY,5364
2016-01-01 12:00:00,5577.242959551582,OKAY,5577
2016-01-01 13:00:00,5795.663671112594,OKAY,5796
2016-01-01 14:00:00,5937.46327037314,OKAY,5937
2016-01-01 15:00:00,6077.226662336382,OKAY,6077
2016-01-01 16:00:00,6353.44194737996,OKAY,6353
2016-01-01 17:00:00,6577.3936953416805,OKAY,6577
2016-01-01 18:00:00,6590.333717097274,OKAY,6590
2016-01-01 19:00:00,6521.62627688581,OKAY,6522
2016-01-01 20:00:00,6449.020616494759,OKAY,6449
2016-01-01 21:00:00,6379.348034153398,OKAY,6379
2016-01-01 22:00:00,6413.1351067834,OKAY,6413
2016-01-01 23:00:00,6551.220790303145,OKAY,6551
2016-01-02 00:00:00,6874.651486199944,OKAY,6875
2016-01-02 01:00:00,7078.58510719642,OKAY,7079
2016-01-02 02:00:00,7013.731887579883,OKAY,7014
2016-01-02 03:00:00,6919.989924925688,OKAY,6920
2016-01-02 04:00:00,6758.558178410968,OKAY,6759
2016-01-02 05:00:00,6481.72847856364,OKAY,6482
2016-01-02 06:00:00,6159.90999,OKAY,6160
2016-01-02 07:00:00,5879.102965370758,OKAY,5879
2016-01-02 08:00:00,5674.944657375161,OKAY,5675
2016-01-02 09:00:00,5559.242916096426,OKAY,5559
2016-01-02 10:00:00,5514.876641912172,OKAY,5515
2016-01-02 11:00:00,5569.077874963582,OKAY,5569
2016-01-02 12:00:00,5729.823436781355,OKAY,5730
2016-01-02 13:00:00,6000.946913917064,OKAY,6001
2016-01-02 14:00:00,6297.850531089945,OKAY,6298
2016-01-02 15:00:00,6530.9635706217805,OKAY,6531
2016-01-02 16:00:00,6843.004597171484,OKAY,6843
2016-01-02 17:00:00,7033.594972964539,OKAY,7034
2016-01-02 18:00:00,7044.634992484389,OKAY,7045
2016-01-02 19:00:00,7002.371255192348,OKAY,7002
2016-01-02 20:00:00,6880.995623915265,OKAY,6881
2016-01-02 21:00:00,6786.279482272277,OKAY,6786
