timestamp,respondent,value
2016-01-01 00:00:00,SC,2697.0
2016-01-01 00:00:00,TEC,2969.0
2016-01-01 00:00:00,TIDC,245.0
2016-01-01 00:00:00,TAL,313.0
2016-01-01 00:00:00,SRP,2730.0
2016-01-01 00:00:00,SPA,68.0
2016-01-01 00:00:00,SEC,175.0
2016-01-01 00:00:00,TPWR,732.0
2016-01-01 00:00:00,SCL,1411.0
2016-01-01 00:00:00,PNM,1716.0
2016-01-01 00:00:00,PJM,95072.0
2016-01-01 00:00:00,PGE,2887.0
2016-01-01 00:00:00,WACM,3254.0
2016-01-01 00:00:00,NSB,65.0
2016-01-01 00:00:00,JEA,
2016-01-01 00:00:00,IID,
2016-01-01 00:00:00,HST,84.0
2016-01-01 00:00:00,WALC,838.0
2016-01-01 00:00:00,GVL,270.0
2016-01-01 00:00:00,FPL,18036.0
2016-01-01 00:00:00,FPC,7389.0
2016-01-01 00:00:00,EPE,848.0
2016-01-01 00:00:00,WAUW,108.0
2016-01-01 00:00:00,DUK,10539.0
2016-01-01 00:00:00,TVA,18742.0
2016-01-01 00:00:00,AECI,2917.0
2016-01-01 00:00:00,AZPS,2982.0
2016-01-01 00:00:00,TEPC,1624.0
2016-01-01 00:00:00,PACW,2852.0
2016-01-01 00:00:00,PACE,5703.0
2016-01-01 00:00:00,NYIS,19726.0
2016-01-01 00:00:00,NWMT,1486.0
2016-01-01 00:00:00,PSEI,4238.0
2016-01-01 00:00:00,NEVP,3910.0
2016-01-01 00:00:00,MISO,78481.0
2016-01-01 00:00:00,LGEE,4280.0
2016-01-01 00:00:00,LDWP,3020.0
2016-01-01 00:00:00,SCEG,2637.0
2016-01-01 00:00:00,ISNE,16063.0
2016-01-01 00:00:00,AVA,1789.0
2016-01-01 00:00:00,IPCO,2063.0
2016-01-01 00:00:00,FMPP,2507.0
2016-01-01 00:00:00,SOCO,23927.0
2016-01-01 00:00:00,ERCO,39356.0
2016-01-01 00:00:00,DOPD,256.0
2016-01-01 00:00:00,CPLW,589.0
2016-01-01 00:00:00,CPLE,6416.0
2016-01-01 00:00:00,SWPP,30875.0
2016-01-01 00:00:00,CISO,23745.0
2016-01-01 00:00:00,CHPD,325.0
2016-01-01 00:00:00,BPAT,7689.0
2016-01-01 00:00:00,BANC,1909.0
2016-01-01 00:00:00,GCPD,540.0
2016-01-01 00:00:00,AEC,492.0
2016-01-01 00:00:00,PSCO,5809.0
2016-01-01 01:00:00,BPAT,8143.0
2016-01-01 01:00:00,ISNE,15273.0
2016-01-01 01:00:00,FMPP,2386.0
2016-01-01 01:00:00,SOCO,24347.0
2016-01-01 01:00:00,FPC,6931.0
2016-01-01 01:00:00,PSCO,6345.0
2016-01-01 01:00:00,CPLE,6182.0
2016-01-01 01:00:00,BANC,2028.0
2016-01-01 01:00:00,TEPC,1801.0
2016-01-01 01:00:00,SWPP,31457.0
2016-01-01 01:00:00,ERCO,40328.0
2016-01-01 01:00:00,SRP,3026.0
2016-01-01 01:00:00,TAL,303.0
2016-01-01 01:00:00,JEA,
2016-01-01 01:00:00,WACM,3472.0
2016-01-01 01:00:00,GCPD,573.0
2016-01-01 01:00:00,DOPD,282.0
2016-01-01 01:00:00,PACW,3036.0
2016-01-01 01:00:00,PGE,3032.0
2016-01-01 01:00:00,PACE,6170.0
2016-01-01 01:00:00,CISO,24213.0
2016-01-01 01:00:00,FPL,16990.0
2016-01-01 01:00:00,AVA,1930.0
2016-01-01 01:00:00,GVL,258.0
2016-01-01 01:00:00,NWMT,1588.0
2016-01-01 01:00:00,CHPD,353.0
2016-01-01 01:00:00,NEVP,4220.0
2016-01-01 01:00:00,MISO,77902.0
2016-01-01 01:00:00,PSEI,4712.0
2016-01-01 01:00:00,CPLW,582.0
2016-01-01 01:00:00,TVA,18555.0
2016-01-01 01:00:00,NSB,61.0
2016-01-01 01:00:00,LGEE,4245.0
2016-01-01 01:00:00,IPCO,2248.0
2016-01-01 01:00:00,LDWP,3146.0
2016-01-01 01:00:00,TIDC,256.0
2016-01-01 01:00:00,PNM,1911.0
2016-01-01 01:00:00,SCEG,2558.0
2016-01-01 01:00:00,TEC,2778.0
2016-01-01 01:00:00,NYIS,19008.0
2016-01-01 01:00:00,AEC,488.0
2016-01-01 01:00:00,SEC,164.0
2016-01-01 01:00:00,DUK,10154.0
2016-01-01 01:00:00,AECI,2946.0
2016-01-01 01:00:00,TPWR,784.0
2016-01-01 01:00:00,PJM,92298.0
2016-01-01 01:00:00,SCL,1488.0
2016-01-01 01:00:00,WALC,904.0
2016-01-01 01:00:00,SC,2621.0
2016-01-01 01:00:00,AZPS,3363.0
2016-01-01 01:00:00,EPE,948.0
2016-01-01 01:00:00,IID,
2016-01-01 01:00:00,WAUW,123.0
2016-01-01 01:00:00,HST,79.0
2016-01-01 01:00:00,SPA,83.0
2016-01-01 02:00:00,NWMT,1597.0
2016-01-01 02:00:00,BPAT,8634.0
2016-01-01 02:00:00,PSEI,5085.0
2016-01-01 02:00:00,DUK,9793.0
2016-01-01 02:00:00,FPL,15650.0
2016-01-01 02:00:00,SC,2592.0
2016-01-01 02:00:00,CPLW,562.0
2016-01-01 02:00:00,TIDC,284.0
2016-01-01 02:00:00,AZPS,3642.0
2016-01-01 02:00:00,MISO,75821.0
2016-01-01 02:00:00,PSCO,6312.0
2016-01-01 02:00:00,PACW,3296.0
2016-01-01 02:00:00,LGEE,4078.0
2016-01-01 02:00:00,GCPD,592.0
2016-01-01 02:00:00,FMPP,2226.0
2016-01-01 02:00:00,TEC,2575.0
2016-01-01 02:00:00,EPE,988.0
2016-01-01 02:00:00,SOCO,23574.0
2016-01-01 02:00:00,CPLE,5923.0
2016-01-01 02:00:00,PGE,3285.0
2016-01-01 02:00:00,WAUW,110.0
2016-01-01 02:00:00,SWPP,30969.0
2016-01-01 02:00:00,NYIS,18340.0
2016-01-01 02:00:00,TAL,289.0
2016-01-01 02:00:00,JEA,
2016-01-01 02:00:00,PACE,6274.0
2016-01-01 02:00:00,WACM,3448.0
2016-01-01 02:00:00,PNM,1967.0
2016-01-01 02:00:00,SCL,1588.0
2016-01-01 02:00:00,TVA,18180.0
2016-01-01 02:00:00,HST,73.0
2016-01-01 02:00:00,CHPD,371.0
2016-01-01 02:00:00,BANC,2271.0
2016-01-01 02:00:00,TEPC,1788.0
2016-01-01 02:00:00,ERCO,39263.0
2016-01-01 02:00:00,SCEG,2487.0
2016-01-01 02:00:00,LDWP,3518.0
2016-01-01 02:00:00,SRP,3262.0
2016-01-01 02:00:00,SPA,58.0
2016-01-01 02:00:00,TPWR,839.0
2016-01-01 02:00:00,SEC,152.0
2016-01-01 02:00:00,DOPD,298.0
2016-01-01 02:00:00,ISNE,14568.0
2016-01-01 02:00:00,AEC,465.0
2016-01-01 02:00:00,CISO,25174.0
2016-01-01 02:00:00,IID,
2016-01-01 02:00:00,NSB,53.0
2016-01-01 02:00:00,AECI,2910.0
2016-01-01 02:00:00,PJM,89416.0
2016-01-01 02:00:00,FPC,0.0
2016-01-01 02:00:00,AVA,1991.0
2016-01-01 02:00:00,WALC,948.0
2016-01-01 02:00:00,NEVP,4593.0
2016-01-01 02:00:00,IPCO,2328.0
2016-01-01 02:00:00,GVL,244.0
2016-01-01 03:00:00,AEC,444.0
2016-01-01 03:00:00,GCPD,594.0
2016-01-01 03:00:00,ISNE,13850.0
2016-01-01 03:00:00,LGEE,3935.0
2016-01-01 03:00:00,SCEG,2374.0
2016-01-01 03:00:00,AZPS,3615.0
2016-01-01 03:00:00,HST,66.0
2016-01-01 03:00:00,PSCO,6112.0
2016-01-01 03:00:00,PJM,86496.0
2016-01-01 03:00:00,MISO,73863.0
2016-01-01 03:00:00,NYIS,17557.0
2016-01-01 03:00:00,TEC,2397.0
2016-01-01 03:00:00,BPAT,8598.0
2016-01-01 03:00:00,LDWP,3547.0
2016-01-01 03:00:00,EPE,959.0
2016-01-01 03:00:00,PNM,1940.0
2016-01-01 03:00:00,TIDC,285.0
2016-01-01 03:00:00,TPWR,837.0
2016-01-01 03:00:00,WAUW,115.0
2016-01-01 03:00:00,WALC,937.0
2016-01-01 03:00:00,AECI,2878.0
2016-01-01 03:00:00,SEC,140.0
2016-01-01 03:00:00,IID,
2016-01-01 03:00:00,DUK,9379.0
2016-01-01 03:00:00,SC,2530.0
2016-01-01 03:00:00,SCL,1551.0
2016-01-01 03:00:00,SPA,80.0
2016-01-01 03:00:00,CPLW,545.0
2016-01-01 03:00:00,FMPP,2049.0
2016-01-01 03:00:00,AVA,1970.0
2016-01-01 03:00:00,PGE,3233.0
2016-01-01 03:00:00,NWMT,1553.0
2016-01-01 03:00:00,NSB,51.0
2016-01-01 03:00:00,CISO,28423.0
2016-01-01 03:00:00,IPCO,2289.0
2016-01-01 03:00:00,DOPD,293.0
2016-01-01 03:00:00,WACM,3417.0
2016-01-01 03:00:00,PACW,3290.0
2016-01-01 03:00:00,GVL,229.0
2016-01-01 03:00:00,PACE,5914.0
2016-01-01 03:00:00,NEVP,4607.0
2016-01-01 03:00:00,JEA,
2016-01-01 03:00:00,SRP,3220.0
2016-01-01 03:00:00,FPL,14406.0
2016-01-01 03:00:00,TAL,271.0
2016-01-01 03:00:00,TVA,17744.0
2016-01-01 03:00:00,FPC,5830.0
2016-01-01 03:00:00,ERCO,38072.0
2016-01-01 03:00:00,SOCO,22762.0
2016-01-01 03:00:00,CPLE,5638.0
2016-01-01 03:00:00,TEPC,1763.0
2016-01-01 03:00:00,SWPP,30397.0
2016-01-01 03:00:00,BANC,2301.0
2016-01-01 03:00:00,CHPD,366.0
2016-01-01 03:00:00,PSEI,5030.0
2016-01-01 04:00:00,BPAT,8390.0
2016-01-01 04:00:00,FPC,5405.0
2016-01-01 04:00:00,WALC,922.0
2016-01-01 04:00:00,NEVP,4523.0
2016-01-01 04:00:00,CHPD,365.0
2016-01-01 04:00:00,DUK,8943.0
2016-01-01 04:00:00,HST,60.0
2016-01-01 04:00:00,AZPS,3568.0
2016-01-01 04:00:00,ERCO,36931.0
2016-01-01 04:00:00,FPL,13389.0
2016-01-01 04:00:00,CPLW,525.0
2016-01-01 04:00:00,FMPP,1908.0
2016-01-01 04:00:00,LGEE,3793.0
2016-01-01 04:00:00,ISNE,13108.0
2016-01-01 04:00:00,NYIS,16772.0
2016-01-01 04:00:00,SOCO,21857.0
2016-01-01 04:00:00,TAL,251.0
2016-01-01 04:00:00,PSCO,5932.0
2016-01-01 04:00:00,SCL,1484.0
2016-01-01 04:00:00,JEA,
2016-01-01 04:00:00,TPWR,816.0
2016-01-01 04:00:00,PACE,6136.0
2016-01-01 04:00:00,DOPD,294.0
2016-01-01 04:00:00,AEC,429.0
2016-01-01 04:00:00,NSB,48.0
2016-01-01 04:00:00,AVA,1905.0
2016-01-01 04:00:00,SRP,3142.0
2016-01-01 04:00:00,SEC,128.0
2016-01-01 04:00:00,SPA,69.0
2016-01-01 04:00:00,MISO,71919.0
2016-01-01 04:00:00,BANC,2242.0
2016-01-01 04:00:00,TEPC,1739.0
2016-01-01 04:00:00,CISO,28784.0
2016-01-01 04:00:00,TEC,2223.0
2016-01-01 04:00:00,PACW,3189.0
2016-01-01 04:00:00,GVL,213.0
2016-01-01 04:00:00,EPE,929.0
2016-01-01 04:00:00,SCEG,2256.0
2016-01-01 04:00:00,TVA,17306.0
2016-01-01 04:00:00,GCPD,593.0
2016-01-01 04:00:00,SC,2441.0
2016-01-01 04:00:00,NWMT,1516.0
2016-01-01 04:00:00,PGE,3099.0
2016-01-01 04:00:00,WACM,3374.0
2016-01-01 04:00:00,CPLE,5304.0
2016-01-01 04:00:00,SWPP,29818.0
2016-01-01 04:00:00,PSEI,4845.0
2016-01-01 04:00:00,PNM,1922.0
2016-01-01 04:00:00,WAUW,112.0
2016-01-01 04:00:00,PJM,83405.0
2016-01-01 04:00:00,TIDC,276.0
2016-01-01 04:00:00,IID,
2016-01-01 04:00:00,LDWP,3452.0
2016-01-01 04:00:00,IPCO,2249.0
2016-01-01 04:00:00,AECI,2829.0
2016-01-01 05:00:00,IPCO,2203.0
2016-01-01 05:00:00,TVA,16731.0
2016-01-01 05:00:00,AEC,410.0
2016-01-01 05:00:00,PSEI,4581.0
2016-01-01 05:00:00,SEC,117.0
2016-01-01 05:00:00,SC,2251.0
2016-01-01 05:00:00,IID,
2016-01-01 05:00:00,NWMT,1500.0
2016-01-01 05:00:00,AECI,2779.0
2016-01-01 05:00:00,PJM,80685.0
2016-01-01 05:00:00,WACM,3282.0
2016-01-01 05:00:00,PACE,5902.0
2016-01-01 05:00:00,FPL,12411.0
2016-01-01 05:00:00,HST,56.0
2016-01-01 05:00:00,JEA,
2016-01-01 05:00:00,PGE,2990.0
2016-01-01 05:00:00,CHPD,362.0
2016-01-01 05:00:00,FPC,4969.0
2016-01-01 05:00:00,GVL,197.0
2016-01-01 05:00:00,ERCO,35669.0
2016-01-01 05:00:00,ISNE,12737.0
2016-01-01 05:00:00,WALC,911.0
2016-01-01 05:00:00,SCEG,2127.0
2016-01-01 05:00:00,SPA,63.0
2016-01-01 05:00:00,TEPC,1689.0
2016-01-01 05:00:00,SRP,3098.0
2016-01-01 05:00:00,DOPD,289.0
2016-01-01 05:00:00,CISO,27997.0
2016-01-01 05:00:00,SWPP,29085.0
2016-01-01 05:00:00,NSB,43.0
2016-01-01 05:00:00,LDWP,3341.0
2016-01-01 05:00:00,AVA,1873.0
2016-01-01 05:00:00,PACW,3099.0
2016-01-01 05:00:00,TPWR,801.0
2016-01-01 05:00:00,BANC,2176.0
2016-01-01 05:00:00,CPLW,502.0
2016-01-01 05:00:00,NEVP,4420.0
2016-01-01 05:00:00,TAL,234.0
2016-01-01 05:00:00,DUK,8564.0
2016-01-01 05:00:00,TEC,2091.0
2016-01-01 05:00:00,WAUW,109.0
2016-01-01 05:00:00,LGEE,3669.0
2016-01-01 05:00:00,GCPD,592.0
2016-01-01 05:00:00,SOCO,20974.0
2016-01-01 05:00:00,CPLE,4968.0
2016-01-01 05:00:00,BPAT,8168.0
2016-01-01 05:00:00,AZPS,3511.0
2016-01-01 05:00:00,NYIS,16055.0
2016-01-01 05:00:00,PSCO,5723.0
2016-01-01 05:00:00,PNM,1887.0
2016-01-01 05:00:00,SCL,1421.0
2016-01-01 05:00:00,EPE,893.0
2016-01-01 05:00:00,MISO,69589.0
2016-01-01 05:00:00,TIDC,266.0
2016-01-01 05:00:00,FMPP,1760.0
2016-01-01 06:00:00,CPLW,480.0
2016-01-01 06:00:00,TAL,219.0
2016-01-01 06:00:00,DUK,8177.0
2016-01-01 06:00:00,GVL,184.0
2016-01-01 06:00:00,FPC,4617.0
2016-01-01 06:00:00,LDWP,3199.0
2016-01-01 06:00:00,AEC,394.0
2016-01-01 06:00:00,CPLE,4744.0
2016-01-01 06:00:00,NYIS,15250.0
2016-01-01 06:00:00,PNM,1828.0
2016-01-01 06:00:00,AVA,1815.0
2016-01-01 06:00:00,SPA,68.0
