"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2022/01/01 00:00:00","WEST","61752","1422.5987"
"2022/01/01 01:00:00","WEST","61752","1373.3295"
"2022/01/01 02:00:00","WEST","61752","1336.3791"
"2022/01/01 03:00:00","WEST","61752","1317.037"
"2022/01/01 04:00:00","WEST","61752","1307.4619"
"2022/01/01 05:00:00","WEST","61752","1315.3371"
"2022/01/01 06:00:00","WEST","61752","1343.7112"
"2022/01/01 07:00:00","WEST","61752","1373.1327"
"2022/01/01 08:00:00","WEST","61752","1395.7747"
"2022/01/01 09:00:00","WEST","61752","1436.1505"
"2022/01/01 10:00:00","WEST","61752","1488.5297"
"2022/01/01 11:00:00","WEST","61752","1526.4699"
"2022/01/01 12:00:00","WEST","61752","1553.8164"
"2022/01/01 13:00:00","WEST","61752","1565.9726"
"2022/01/01 14:00:00","WEST","61752","1574.8503"
"2022/01/01 15:00:00","WEST","61752","1592.0751"
"2022/01/01 16:00:00","WEST","61752","1644.5282"
"2022/01/01 17:00:00","WEST","61752","1713.1854"
"2022/01/01 18:00:00","WEST","61752","1703.9221"
"2022/01/01 19:00:00","WEST","61752","1681.2178"
"2022/01/01 20:00:00","WEST","61752","1658.1982"
"2022/01/01 21:00:00","WEST","61752","1624.0669"
"2022/01/01 22:00:00","WEST","61752","1571.1215"
"2022/01/01 23:00:00","WEST","61752","1497.7042"
"2022/01/02 00:00:00","WEST","61752","1446.1492"
"2022/01/02 01:00:00","WEST","61752","1418.0631"
"2022/01/02 02:00:00","WEST","61752","1406.3625"
"2022/01/02 03:00:00","WEST","61752","1395.0748"
"2022/01/02 04:00:00","WEST","61752","1396.027"
"2022/01/02 05:00:00","WEST","61752","1422.4241"
"2022/01/02 06:00:00","WEST","61752","1469.3073"
"2022/01/02 07:00:00","WEST","61752","1519.391"
"2022/01/02 08:00:00","WEST","61752","1559.4009"
"2022/01/02 09:00:00","WEST","61752","1615.4928"
"2022/01/02 10:00:00","WEST","61752","1674.1019"
"2022/01/02 11:00:00","WEST","61752","1708.3749"
"2022/01/02 12:00:00","WEST","61752","1733.6165"
"2022/01/02 13:00:00","WEST","61752","1737.8763"
"2022/01/02 14:00:00","WEST","61752","1739.1504"
"2022/01/02 15:00:00","WEST","61752","1742.1462"
"2022/01/02 16:00:00","WEST","61752","1788.2758"
"2022/01/02 17:00:00","WEST","61752","1889.077"
"2022/01/02 18:00:00","WEST","61752","1894.3334"
"2022/01/02 19:00:00","WEST","61752","1868.16"
"2022/01/02 20:00:00","WEST","61752","1836.1078"
"2022/01/02 21:00:00","WEST","61752","1786.2659"
"2022/01/02 22:00:00","WEST","61752","1715.214"
"2022/01/02 23:00:00","WEST","61752","1637.0166"
"2022/01/03 00:00:00","WEST","61752","1583.9608"
"2022/01/03 01:00:00","WEST","61752","1559.6528"
"2022/01/03 02:00:00","WEST","61752","1552.983"
"2022/01/03 03:00:00","WEST","61752","1559.4247"
