"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2023/01/01 00:00:00","NORTH","61755","655.1628"
"2023/01/01 01:00:00","NORTH","61755","640.5846"
"2023/01/01 02:00:00","NORTH","61755","633.7922"
"2023/01/01 03:00:00","NORTH","61755","633.3968"
"2023/01/01 04:00:00","NORTH","61755","633.9067"
"2023/01/01 05:00:00","NORTH","61755","642.2206"
"2023/01/01 06:00:00","NORTH","61755","652.7024"
"2023/01/01 07:00:00","NORTH","61755","661.146"
"2023/01/01 08:00:00","NORTH","61755","672.6963"
"2023/01/01 09:00:00","NORTH","61755","689.9741"
"2023/01/01 10:00:00","NORTH","61755","683.001"
"2023/01/01 11:00:00","NORTH","61755","685.1012"
"2023/01/01 12:00:00","NORTH","61755","694.8266"
"2023/01/01 13:00:00","NORTH","61755","693.5101"
"2023/01/01 14:00:00","NORTH","61755","692.4968"
"2023/01/01 15:00:00","NORTH","61755","699.6257"
"2023/01/01 16:00:00","NORTH","61755","711.8835"
"2023/01/01 17:00:00","NORTH","61755","721.9887"
"2023/01/01 18:00:00","NORTH","61755","715.903"
"2023/01/01 19:00:00","NORTH","61755","714.0167"
"2023/01/01 20:00:00","NORTH","61755","691.9204"
"2023/01/01 21:00:00","NORTH","61755","681.9537"
"2023/01/01 22:00:00","NORTH","61755","669.7306"
"2023/01/01 23:00:00","NORTH","61755","660.2016"
"2023/01/02 00:00:00","NORTH","61755","656.2303"
"2023/01/02 01:00:00","NORTH","61755","651.0198"
"2023/01/02 02:00:00","NORTH","61755","649.274"
"2023/01/02 03:00:00","NORTH","61755","648.9641"
"2023/01/02 04:00:00","NORTH","61755","653.1465"
"2023/01/02 05:00:00","NORTH","61755","659.2453"
"2023/01/02 06:00:00","NORTH","61755","670.9332"
"2023/01/02 07:00:00","NORTH","61755","687.8571"
"2023/01/02 08:00:00","NORTH","61755","714.6802"
"2023/01/02 09:00:00","NORTH","61755","720.9264"
"2023/01/02 10:00:00","NORTH","61755","727.8651"
"2023/01/02 11:00:00","NORTH","61755","725.8301"
"2023/01/02 12:00:00","NORTH","61755","722.6194"
"2023/01/02 13:00:00","NORTH","61755","722.2329"
