"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2022/01/01 00:00:00","GENESE","61753","926.0489"
"2022/01/01 01:00:00","GENESE","61753","891.7911"
"2022/01/01 02:00:00","GENESE","61753","867.9152"
"2022/01/01 03:00:00","GENESE","61753","854.7734"
"2022/01/01 04:00:00","GENESE","61753","848.609"
"2022/01/01 05:00:00","GENESE","61753","859.2664"
"2022/01/01 06:00:00","GENESE","61753","880.8272"
"2022/01/01 07:00:00","GENESE","61753","906.8266"
"2022/01/01 08:00:00","GENESE","61753","925.1428"
"2022/01/01 09:00:00","GENESE","61753","965.9127"
"2022/01/01 10:00:00","GENESE","61753","1001.9111"
"2022/01/01 11:00:00","GENESE","61753","1033.9727"
"2022/01/01 12:00:00","GENESE","61753","1057.5661"
"2022/01/01 13:00:00","GENESE","61753","1066.474"
"2022/01/01 14:00:00","GENESE","61753","1073.35"
"2022/01/01 15:00:00","GENESE","61753","1087.1599"
"2022/01/01 16:00:00","GENESE","61753","1133.1326"
"2022/01/01 17:00:00","GENESE","61753","1167.387"
"2022/01/01 18:00:00","GENESE","61753","1152.6015"
"2022/01/01 19:00:00","GENESE","61753","1122.5169"
"2022/01/01 20:00:00","GENESE","61753","1093.6497"
"2022/01/01 21:00:00","GENESE","61753","1059.9048"
"2022/01/01 22:00:00","GENESE","61753","1012.8382"
"2022/01/01 23:00:00","GENESE","61753","967.5709"
"2022/01/02 00:00:00","GENESE","61753","937.1728"
"2022/01/02 01:00:00","GENESE","61753","924.5411"
"2022/01/02 02:00:00","GENESE","61753","910.3513"
"2022/01/02 03:00:00","GENESE","61753","904.3712"
"2022/01/02 04:00:00","GENESE","61753","908.2441"
"2022/01/02 05:00:00","GENESE","61753","928.3743"
"2022/01/02 06:00:00","GENESE","61753","965.5555"
"2022/01/02 07:00:00","GENESE","61753","1009.4914"
"2022/01/02 08:00:00","GENESE","61753","1050.4709"
"2022/01/02 09:00:00","GENESE","61753","1102.0479"
"2022/01/02 10:00:00","GENESE","61753","1156.6641"
"2022/01/02 11:00:00","GENESE","61753","1184.1003"
"2022/01/02 12:00:00","GENESE","61753","1207.9293"
"2022/01/02 13:00:00","GENESE","61753","1210.5665"
"2022/01/02 14:00:00","GENESE","61753","1210.6693"
"2022/01/02 15:00:00","GENESE","61753","1213.6127"
"2022/01/02 16:00:00","GENESE","61753","1256.4637"
"2022/01/02 17:00:00","GENESE","61753","1328.2097"
"2022/01/02 18:00:00","GENESE","61753","1309.9921"
"2022/01/02 19:00:00","GENESE","61753","1276.1573"
"2022/01/02 20:00:00","GENESE","61753","1236.9422"
"2022/01/02 21:00:00","GENESE","61753","1191.5536"
"2022/01/02 22:00:00","GENESE","61753","1119.6847"
"2022/01/02 23:00:00","GENESE","61753","1061.249"
"2022/01/03 00:00:00","GENESE","61753","1023.3694"
"2022/01/03 01:00:00","GENESE","61753","1000.6516"
"2022/01/03 02:00:00","GENESE","61753","995.9158"
"2022/01/03 03:00:00","GENESE","61753","1003.2526"
"2022/01/03 04:00:00","GENESE","61753","1027.534"
"2022/01/03 05:00:00","GENESE","61753","1090.3031"
"2022/01/03 06:00:00","GENESE","61753","1194.6349"
"2022/01/03 07:00:00","GENESE","61753","1270.0992"
"2022/01/03 08:00:00","GENESE","61753","1302.1729"
"2022/01/03 09:00:00","GENESE","61753","1321.3243"
"2022/01/03 10:00:00","GENESE","61753","1333.0118"
"2022/01/03 11:00:00","GENESE","61753","1337.097"
"2022/01/03 12:00:00","GENESE","61753","1316.7714"
"2022/01/03 13:00:00","GENESE","61753","1312.9842"
"2022/01/03 14:00:00","GENESE","61753","1305.7366"
"2022/01/03 15:00:00","GENESE","61753","1299.1782"
"2022/01/03 16:00:00","GENESE","61753","1341.3518"
"2022/01/03 17:00:00","GENESE","61753","1430.7929"
"2022/01/03 18:00:00","GENESE","61753","1413.6331"
"2022/01/03 19:00:00","GENESE","61753","1381.5562"
"2022/01/03 20:00:00","GENESE","61753","1347.1777"
"2022/01/03 21:00:00","GENESE","61753","1279.2284"
"2022/01/03 22:00:00","GENESE","61753","1209.3266"
"2022/01/03 23:00:00","GENESE","61753","1156.2355"
"2022/01/04 00:00:00","GENESE","61753","1131.3249"
"2022/01/04 01:00:00","GENESE","61753","1107.8484"
"2022/01/04 02:00:00","GENESE","61753","1086.9697"
"2022/01/04 03:00:00","GENESE","61753","1088.876"
"2022/01/04 04:00:00","GENESE","61753","1110.9485"
"2022/01/04 05:00:00","GENESE","61753","1169.6016"
"2022/01/04 06:00:00","GENESE","61753","1249.5769"
"2022/01/04 07:00:00","GENESE","61753","1311.8785"
"2022/01/04 08:00:00","GENESE","61753","1324.1695"
"2022/01/04 09:00:00","GENESE","61753","1321.5008"
"2022/01/04 10:00:00","GENESE","61753","1328.5789"
"2022/01/04 11:00:00","GENESE","61753","1326.0741"
"2022/01/04 12:00:00","GENESE","61753","1293.7507"
"2022/01/04 13:00:00","GENESE","61753","1259.7567"
"2022/01/04 14:00:00","GENESE","61753","1230.1429"
"2022/01/04 15:00:00","GENESE","61753","1243.402"
"2022/01/04 16:00:00","GENESE","61753","1288.8835"
"2022/01/04 17:00:00","GENESE","61753","1366.9522"
"2022/01/04 18:00:00","GENESE","61753","1351.3172"
"2022/01/04 19:00:00","GENESE","61753","1322.1326"
"2022/01/04 20:00:00","GENESE","61753","1264.0459"
"2022/01/04 21:00:00","GENESE","61753","1206.7433"
"2022/01/04 22:00:00","GENESE","61753","1131.7699"
"2022/01/04 23:00:00","GENESE","61753","1069.586"
"2022/01/05 00:00:00","GENESE","61753","1047.7796"
"2022/01/05 01:00:00","GENESE","61753","1023.1554"
"2022/01/05 02:00:00","GENESE","61753","1006.7921"
"2022/01/05 03:00:00","GENESE","61753","1008.4114"
"2022/01/05 04:00:00","GENESE","61753","1030.0165"
"2022/01/05 05:00:00","GENESE","61753","1086.1445"
"2022/01/05 06:00:00","GENESE","61753","1176.779"
"2022/01/05 07:00:00","GENESE","61753","1253.6611"
"2022/01/05 08:00:00","GENESE","61753","1262.5358"
"2022/01/05 09:00:00","GENESE","61753","1277.2433"
"2022/01/05 10:00:00","GENESE","61753","1290.455"
"2022/01/05 11:00:00","GENESE","61753","1290.6834"
"2022/01/05 12:00:00","GENESE","61753","1287.8538"
"2022/01/05 13:00:00","GENESE","61753","1264.3862"
"2022/01/05 14:00:00","GENESE","61753","1264.7994"
"2022/01/05 15:00:00","GENESE","61753","1272.9072"
"2022/01/05 16:00:00","GENESE","61753","1293.3512"
"2022/01/05 17:00:00","GENESE","61753","1341.6391"
"2022/01/05 18:00:00","GENESE","61753","1329.3862"
"2022/01/05 19:00:00","GENESE","61753","1299.7565"
"2022/01/05 20:00:00","GENESE","61753","1258.4115"
"2022/01/05 21:00:00","GENESE","61753","1199.0366"
"2022/01/05 22:00:00","GENESE","61753","1127.9092"
"2022/01/05 23:00:00","GENESE","61753","1070.8575"
"2022/01/06 00:00:00","GENESE","61753","1040.0027"
"2022/01/06 01:00:00","GENESE","61753","1027.8852"
"2022/01/06 02:00:00","GENESE","61753","1019.2334"
"2022/01/06 03:00:00","GENESE","61753","1023.5116"
