"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2019/01/01 00:00:00","DUNWOD","61760","581.8"
"2019/01/01 01:00:00","DUNWOD","61760","560.4"
"2019/01/01 02:00:00","DUNWOD","61760","536.3"
"2019/01/01 03:00:00","DUNWOD","61760","516.3"
"2019/01/01 04:00:00","DUNWOD","61760","501.7"
"2019/01/01 05:00:00","DUNWOD","61760","508.8"
"2019/01/01 06:00:00","DUNWOD","61760","523.6"
"2019/01/01 07:00:00","DUNWOD","61760","527.5"
"2019/01/01 08:00:00","DUNWOD","61760","534.6"
"2019/01/01 09:00:00","DUNWOD","61760","553.2"
"2019/01/01 10:00:00","DUNWOD","61760","581.9"
"2019/01/01 11:00:00","DUNWOD","61760","592.5"
"2019/01/01 12:00:00","DUNWOD","61760","584.4"
"2019/01/01 13:00:00","DUNWOD","61760","586"
"2019/01/01 14:00:00","DUNWOD","61760","592.7"
"2019/01/01 15:00:00","DUNWOD","61760","608"
"2019/01/01 16:00:00","DUNWOD","61760","653.8"
"2019/01/01 17:00:00","DUNWOD","61760","706.4"
"2019/01/01 18:00:00","DUNWOD","61760","712.1"
"2019/01/01 19:00:00","DUNWOD","61760","705.8"
"2019/01/01 20:00:00","DUNWOD","61760","687.9"
"2019/01/01 21:00:00","DUNWOD","61760","661.4"
"2019/01/01 22:00:00","DUNWOD","61760","616.3"
"2019/01/01 23:00:00","DUNWOD","61760","572.5"
"2019/01/02 00:00:00","DUNWOD","61760","536.5"
"2019/01/02 01:00:00","DUNWOD","61760","515.3"
"2019/01/02 02:00:00","DUNWOD","61760","504.1"
"2019/01/02 03:00:00","DUNWOD","61760","499.8"
"2019/01/02 04:00:00","DUNWOD","61760","507.1"
"2019/01/02 05:00:00","DUNWOD","61760","543.4"
"2019/01/02 06:00:00","DUNWOD","61760","616.6"
"2019/01/02 07:00:00","DUNWOD","61760","682.3"
"2019/01/02 08:00:00","DUNWOD","61760","693.1"
"2019/01/02 09:00:00","DUNWOD","61760","700.7"
"2019/01/02 10:00:00","DUNWOD","61760","700.1"
"2019/01/02 11:00:00","DUNWOD","61760","692.3"
"2019/01/02 12:00:00","DUNWOD","61760","685.1"
"2019/01/02 13:00:00","DUNWOD","61760","690.4"
"2019/01/02 14:00:00","DUNWOD","61760","700.4"
"2019/01/02 15:00:00","DUNWOD","61760","712.2"
"2019/01/02 16:00:00","DUNWOD","61760","750"
"2019/01/02 17:00:00","DUNWOD","61760","797.5"
"2019/01/02 18:00:00","DUNWOD","61760","804.2"
"2019/01/02 19:00:00","DUNWOD","61760","789.9"
"2019/01/02 20:00:00","DUNWOD","61760","761.8"
"2019/01/02 21:00:00","DUNWOD","61760","720.9"
"2019/01/02 22:00:00","DUNWOD","61760","656.5"
"2019/01/02 23:00:00","DUNWOD","61760","602.8"
"2019/01/03 00:00:00","DUNWOD","61760","551.1"
"2019/01/03 01:00:00","DUNWOD","61760","525.9"
"2019/01/03 02:00:00","DUNWOD","61760","518.5"
"2019/01/03 03:00:00","DUNWOD","61760","508.7"
"2019/01/03 04:00:00","DUNWOD","61760","516.3"
"2019/01/03 05:00:00","DUNWOD","61760","552.5"
"2019/01/03 06:00:00","DUNWOD","61760","621.2"
"2019/01/03 07:00:00","DUNWOD","61760","682.2"
"2019/01/03 08:00:00","DUNWOD","61760","692"
"2019/01/03 09:00:00","DUNWOD","61760","698.8"
"2019/01/03 10:00:00","DUNWOD","61760","701.7"
"2019/01/03 11:00:00","DUNWOD","61760","702.8"
"2019/01/03 12:00:00","DUNWOD","61760","686.5"
"2019/01/03 13:00:00","DUNWOD","61760","681.6"
"2019/01/03 14:00:00","DUNWOD","61760","682.4"
"2019/01/03 15:00:00","DUNWOD","61760","696.7"
"2019/01/03 16:00:00","DUNWOD","61760","736.6"
"2019/01/03 17:00:00","DUNWOD","61760","786.6"
"2019/01/03 18:00:00","DUNWOD","61760","794.5"
"2019/01/03 19:00:00","DUNWOD","61760","777.6"
"2019/01/03 20:00:00","DUNWOD","61760","752.1"
"2019/01/03 21:00:00","DUNWOD","61760","708.9"
"2019/01/03 22:00:00","DUNWOD","61760","654.9"
"2019/01/03 23:00:00","DUNWOD","61760","601.1"
"2019/01/04 00:00:00","DUNWOD","61760","563"
"2019/01/04 01:00:00","DUNWOD","61760","540.2"
"2019/01/04 02:00:00","DUNWOD","61760","531.6"
"2019/01/04 03:00:00","DUNWOD","61760","522.1"
"2019/01/04 04:00:00","DUNWOD","61760","532"
"2019/01/04 05:00:00","DUNWOD","61760","561.4"
"2019/01/04 06:00:00","DUNWOD","61760","633.8"
"2019/01/04 07:00:00","DUNWOD","61760","698.9"
"2019/01/04 08:00:00","DUNWOD","61760","707.2"
"2019/01/04 09:00:00","DUNWOD","61760","705.9"
"2019/01/04 10:00:00","DUNWOD","61760","700.6"
"2019/01/04 11:00:00","DUNWOD","61760","698.2"
"2019/01/04 12:00:00","DUNWOD","61760","690.7"
"2019/01/04 13:00:00","DUNWOD","61760","692.5"
"2019/01/04 14:00:00","DUNWOD","61760","694.7"
"2019/01/04 15:00:00","DUNWOD","61760","705.1"
"2019/01/04 16:00:00","DUNWOD","61760","739.4"
"2019/01/04 17:00:00","DUNWOD","61760","766.8"
"2019/01/04 18:00:00","DUNWOD","61760","765.6"
"2019/01/04 19:00:00","DUNWOD","61760","744.2"
"2019/01/04 20:00:00","DUNWOD","61760","716.5"
"2019/01/04 21:00:00","DUNWOD","61760","689.2"
"2019/01/04 22:00:00","DUNWOD","61760","644.3"
"2019/01/04 23:00:00","DUNWOD","61760","594.6"
"2019/01/05 00:00:00","DUNWOD","61760","554.1"
"2019/01/05 01:00:00","DUNWOD","61760","527.6"
"2019/01/05 02:00:00","DUNWOD","61760","509.7"
"2019/01/05 03:00:00","DUNWOD","61760","500.5"
"2019/01/05 04:00:00","DUNWOD","61760","500.2"
"2019/01/05 05:00:00","DUNWOD","61760","514.5"
"2019/01/05 06:00:00","DUNWOD","61760","542.3"
"2019/01/05 07:00:00","DUNWOD","61760","575.2"
"2019/01/05 08:00:00","DUNWOD","61760","609.6"
"2019/01/05 09:00:00","DUNWOD","61760","642.7"
"2019/01/05 10:00:00","DUNWOD","61760","668.9"
"2019/01/05 11:00:00","DUNWOD","61760","684.4"
"2019/01/05 12:00:00","DUNWOD","61760","680.7"
"2019/01/05 13:00:00","DUNWOD","61760","678.7"
"2019/01/05 14:00:00","DUNWOD","61760","681.9"
"2019/01/05 15:00:00","DUNWOD","61760","686.4"
"2019/01/05 16:00:00","DUNWOD","61760","714.4"
"2019/01/05 17:00:00","DUNWOD","61760","742.4"
"2019/01/05 18:00:00","DUNWOD","61760","740.4"
"2019/01/05 19:00:00","DUNWOD","61760","714.6"
"2019/01/05 20:00:00","DUNWOD","61760","697.5"
"2019/01/05 21:00:00","DUNWOD","61760","675.3"
"2019/01/05 22:00:00","DUNWOD","61760","654.4"
"2019/01/05 23:00:00","DUNWOD","61760","610.2"
"2019/01/06 00:00:00","DUNWOD","61760","571.9"
"2019/01/06 01:00:00","DUNWOD","61760","543.5"
"2019/01/06 02:00:00","DUNWOD","61760","528.9"
"2019/01/06 03:00:00","DUNWOD","61760","516.3"
"2019/01/06 04:00:00","DUNWOD","61760","514.5"
"2019/01/06 05:00:00","DUNWOD","61760","523.1"
"2019/01/06 06:00:00","DUNWOD","61760","539.3"
"2019/01/06 07:00:00","DUNWOD","61760","563.1"
"2019/01/06 08:00:00","DUNWOD","61760","591.9"
"2019/01/06 09:00:00","DUNWOD","61760","618.3"
"2019/01/06 10:00:00","DUNWOD","61760","638.9"
"2019/01/06 11:00:00","DUNWOD","61760","617.1"
"2019/01/06 12:00:00","DUNWOD","61760","630.6"
"2019/01/06 13:00:00","DUNWOD","61760","632"
"2019/01/06 14:00:00","DUNWOD","61760","636.3"
"2019/01/06 15:00:00","DUNWOD","61760","645.5"
"2019/01/06 16:00:00","DUNWOD","61760","680.3"
"2019/01/06 17:00:00","DUNWOD","61760","741.1"
"2019/01/06 18:00:00","DUNWOD","61760","755.8"
"2019/01/06 19:00:00","DUNWOD","61760","742.7"
"2019/01/06 20:00:00","DUNWOD","61760","727.1"
"2019/01/06 21:00:00","DUNWOD","61760","695.5"
"2019/01/06 22:00:00","DUNWOD","61760","646.3"
"2019/01/06 23:00:00","DUNWOD","61760","604"
"2019/01/07 00:00:00","DUNWOD","61760","572.3"
"2019/01/07 01:00:00","DUNWOD","61760","545.3"
"2019/01/07 02:00:00","DUNWOD","61760","533.3"
"2019/01/07 03:00:00","DUNWOD","61760","527.6"
"2019/01/07 04:00:00","DUNWOD","61760","539.6"
"2019/01/07 05:00:00","DUNWOD","61760","581.8"
"2019/01/07 06:00:00","DUNWOD","61760","661.7"
"2019/01/07 07:00:00","DUNWOD","61760","730.8"
"2019/01/07 08:00:00","DUNWOD","61760","738.6"
"2019/01/07 09:00:00","DUNWOD","61760","739.4"
"2019/01/07 10:00:00","DUNWOD","61760","746.5"
"2019/01/07 11:00:00","DUNWOD","61760","738.3"
