"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2022/01/01 00:00:00","NORTH","61755","664.1859"
"2022/01/01 01:00:00","NORTH","61755","660.6178"
"2022/01/01 02:00:00","NORTH","61755","655.748"
"2022/01/01 03:00:00","NORTH","61755","652.1813"
"2022/01/01 04:00:00","NORTH","61755","654.2265"
"2022/01/01 05:00:00","NORTH","61755","656.0967"
"2022/01/01 06:00:00","NORTH","61755","666.2155"
"2022/01/01 07:00:00","NORTH","61755","669.3057"
"2022/01/01 08:00:00","NORTH","61755","679.8524"
"2022/01/01 09:00:00","NORTH","61755","687.6504"
"2022/01/01 10:00:00","NORTH","61755","688.6385"
"2022/01/01 11:00:00","NORTH","61755","685.4515"
"2022/01/01 12:00:00","NORTH","61755","681.9621"
"2022/01/01 13:00:00","NORTH","61755","683.0645"
"2022/01/01 14:00:00","NORTH","61755","686.7219"
"2022/01/01 15:00:00","NORTH","61755","689.8558"
"2022/01/01 16:00:00","NORTH","61755","701.1338"
"2022/01/01 17:00:00","NORTH","61755","719.5898"
"2022/01/01 18:00:00","NORTH","61755","711.1857"
"2022/01/01 19:00:00","NORTH","61755","701.5461"
"2022/01/01 20:00:00","NORTH","61755","698.3132"
"2022/01/01 21:00:00","NORTH","61755","693.411"
"2022/01/01 22:00:00","NORTH","61755","691.1484"
"2022/01/01 23:00:00","NORTH","61755","685.3421"
"2022/01/02 00:00:00","NORTH","61755","678.5354"
"2022/01/02 01:00:00","NORTH","61755","678.4611"
"2022/01/02 02:00:00","NORTH","61755","682.2713"
"2022/01/02 03:00:00","NORTH","61755","679.6242"
"2022/01/02 04:00:00","NORTH","61755","682.4423"
"2022/01/02 05:00:00","NORTH","61755","683.7352"
"2022/01/02 06:00:00","NORTH","61755","697.8091"
"2022/01/02 07:00:00","NORTH","61755","702.5766"
"2022/01/02 08:00:00","NORTH","61755","710.283"
"2022/01/02 09:00:00","NORTH","61755","721.3907"
"2022/01/02 10:00:00","NORTH","61755","739.4075"
"2022/01/02 11:00:00","NORTH","61755","743.4294"
"2022/01/02 12:00:00","NORTH","61755","755.0922"
"2022/01/02 13:00:00","NORTH","61755","749.9872"
"2022/01/02 14:00:00","NORTH","61755","752.2287"
"2022/01/02 15:00:00","NORTH","61755","756.0901"
"2022/01/02 16:00:00","NORTH","61755","762.4591"
"2022/01/02 17:00:00","NORTH","61755","774.2512"
"2022/01/02 18:00:00","NORTH","61755","770.7368"
"2022/01/02 19:00:00","NORTH","61755","772.0396"
"2022/01/02 20:00:00","NORTH","61755","753.061"
"2022/01/02 21:00:00","NORTH","61755","735.5002"
"2022/01/02 22:00:00","NORTH","61755","724.4831"
"2022/01/02 23:00:00","NORTH","61755","725.7639"
"2022/01/03 00:00:00","NORTH","61755","717.5879"
"2022/01/03 01:00:00","NORTH","61755","711.4968"
"2022/01/03 02:00:00","NORTH","61755","710.918"
"2022/01/03 03:00:00","NORTH","61755","727.6238"
"2022/01/03 04:00:00","NORTH","61755","735.1739"
"2022/01/03 05:00:00","NORTH","61755","754.1983"
"2022/01/03 06:00:00","NORTH","61755","777.2103"
"2022/01/03 07:00:00","NORTH","61755","795.1894"
"2022/01/03 08:00:00","NORTH","61755","800.0912"
"2022/01/03 09:00:00","NORTH","61755","800.0599"
"2022/01/03 10:00:00","NORTH","61755","805.2715"
"2022/01/03 11:00:00","NORTH","61755","794.0342"
"2022/01/03 12:00:00","NORTH","61755","790.4754"
"2022/01/03 13:00:00","NORTH","61755","781.8948"
"2022/01/03 14:00:00","NORTH","61755","781.4635"
"2022/01/03 15:00:00","NORTH","61755","790.5531"
"2022/01/03 16:00:00","NORTH","61755","809.0157"
"2022/01/03 17:00:00","NORTH","61755","824.6752"
"2022/01/03 18:00:00","NORTH","61755","832.83"
"2022/01/03 19:00:00","NORTH","61755","827.4609"
"2022/01/03 20:00:00","NORTH","61755","822.2725"
"2022/01/03 21:00:00","NORTH","61755","813.9542"
"2022/01/03 22:00:00","NORTH","61755","793.15"
"2022/01/03 23:00:00","NORTH","61755","768.1642"
"2022/01/04 00:00:00","NORTH","61755","765.8602"
"2022/01/04 01:00:00","NORTH","61755","766.53"
"2022/01/04 02:00:00","NORTH","61755","762.2691"
"2022/01/04 03:00:00","NORTH","61755","760.8895"
"2022/01/04 04:00:00","NORTH","61755","745.7791"
"2022/01/04 05:00:00","NORTH","61755","774.7414"
"2022/01/04 06:00:00","NORTH","61755","791.887"
"2022/01/04 07:00:00","NORTH","61755","802.0539"
"2022/01/04 08:00:00","NORTH","61755","821.7115"
"2022/01/04 09:00:00","NORTH","61755","819.9583"
"2022/01/04 10:00:00","NORTH","61755","799.0943"
"2022/01/04 11:00:00","NORTH","61755","793.7686"
"2022/01/04 12:00:00","NORTH","61755","792.2408"
"2022/01/04 13:00:00","NORTH","61755","784.0682"
"2022/01/04 14:00:00","NORTH","61755","776.2392"
"2022/01/04 15:00:00","NORTH","61755","791.0149"
"2022/01/04 16:00:00","NORTH","61755","796.9896"
"2022/01/04 17:00:00","NORTH","61755","805.4437"
"2022/01/04 18:00:00","NORTH","61755","798.2257"
"2022/01/04 19:00:00","NORTH","61755","809.3339"
"2022/01/04 20:00:00","NORTH","61755","823.3517"
"2022/01/04 21:00:00","NORTH","61755","802.9597"
"2022/01/04 22:00:00","NORTH","61755","783.39"
"2022/01/04 23:00:00","NORTH","61755","747.7596"
"2022/01/05 00:00:00","NORTH","61755","713.0348"
"2022/01/05 01:00:00","NORTH","61755","727.1568"
"2022/01/05 02:00:00","NORTH","61755","706.5565"
"2022/01/05 03:00:00","NORTH","61755","742.3007"
"2022/01/05 04:00:00","NORTH","61755","723.0498"
"2022/01/05 05:00:00","NORTH","61755","686.7863"
"2022/01/05 06:00:00","NORTH","61755","677.2766"
"2022/01/05 07:00:00","NORTH","61755","696.3647"
"2022/01/05 08:00:00","NORTH","61755","708.2648"
"2022/01/05 09:00:00","NORTH","61755","693.5348"
"2022/01/05 10:00:00","NORTH","61755","714.232"
"2022/01/05 11:00:00","NORTH","61755","719.3271"
"2022/01/05 12:00:00","NORTH","61755","702.7847"
"2022/01/05 13:00:00","NORTH","61755","700.3878"
"2022/01/05 14:00:00","NORTH","61755","690.8071"
"2022/01/05 15:00:00","NORTH","61755","709.906"
"2022/01/05 16:00:00","NORTH","61755","738.5899"
"2022/01/05 17:00:00","NORTH","61755","737.4322"
"2022/01/05 18:00:00","NORTH","61755","733.0961"
"2022/01/05 19:00:00","NORTH","61755","733.2676"
"2022/01/05 20:00:00","NORTH","61755","684.8046"
"2022/01/05 21:00:00","NORTH","61755","674.1233"
"2022/01/05 22:00:00","NORTH","61755","671.4417"
"2022/01/05 23:00:00","NORTH","61755","634.1677"
"2022/01/06 00:00:00","NORTH","61755","661.8296"
"2022/01/06 01:00:00","NORTH","61755","685.463"
"2022/01/06 02:00:00","NORTH","61755","698.0997"
"2022/01/06 03:00:00","NORTH","61755","700.363"
"2022/01/06 04:00:00","NORTH","61755","694.3914"
"2022/01/06 05:00:00","NORTH","61755","702.0654"
"2022/01/06 06:00:00","NORTH","61755","725.4549"
"2022/01/06 07:00:00","NORTH","61755","736.7847"
"2022/01/06 08:00:00","NORTH","61755","748.0795"
"2022/01/06 09:00:00","NORTH","61755","759.0046"
"2022/01/06 10:00:00","NORTH","61755","765.0115"
"2022/01/06 11:00:00","NORTH","61755","764.1404"
"2022/01/06 12:00:00","NORTH","61755","763.8708"
"2022/01/06 13:00:00","NORTH","61755","757.5606"
"2022/01/06 14:00:00","NORTH","61755","746.1287"
"2022/01/06 15:00:00","NORTH","61755","754.3296"
"2022/01/06 16:00:00","NORTH","61755","760.9169"
"2022/01/06 17:00:00","NORTH","61755","775.6849"
"2022/01/06 18:00:00","NORTH","61755","779.8658"
"2022/01/06 19:00:00","NORTH","61755","776.1346"
"2022/01/06 20:00:00","NORTH","61755","762.6536"
"2022/01/06 21:00:00","NORTH","61755","755.5752"
"2022/01/06 22:00:00","NORTH","61755","740.3215"
"2022/01/06 23:00:00","NORTH","61755","721.21"
"2022/01/07 00:00:00","NORTH","61755","717.3061"
"2022/01/07 01:00:00","NORTH","61755","721.4144"
"2022/01/07 02:00:00","NORTH","61755","721.9521"
"2022/01/07 03:00:00","NORTH","61755","727.7996"
"2022/01/07 04:00:00","NORTH","61755","726.7932"
"2022/01/07 05:00:00","NORTH","61755","742.102"
"2022/01/07 06:00:00","NORTH","61755","771.6841"
"2022/01/07 07:00:00","NORTH","61755","787.921"
"2022/01/07 08:00:00","NORTH","61755","793.591"
"2022/01/07 09:00:00","NORTH","61755","776.3712"
"2022/01/07 10:00:00","NORTH","61755","768.0788"
"2022/01/07 11:00:00","NORTH","61755","769.9262"
"2022/01/07 12:00:00","NORTH","61755","773.5643"
"2022/01/07 13:00:00","NORTH","61755","778.3962"
"2022/01/07 14:00:00","NORTH","61755","779.3074"
"2022/01/07 15:00:00","NORTH","61755","781.7122"
"2022/01/07 16:00:00","NORTH","61755","792.5976"
"2022/01/07 17:00:00","NORTH","61755","799.4455"
"2022/01/07 18:00:00","NORTH","61755","799.9489"
"2022/01/07 19:00:00","NORTH","61755","798.0438"
"2022/01/07 20:00:00","NORTH","61755","795.6439"
"2022/01/07 21:00:00","NORTH","61755","790.8505"
"2022/01/07 22:00:00","NORTH","61755","770.8814"
"2022/01/07 23:00:00","NORTH","61755","773.394"
"2022/01/08 00:00:00","NORTH","61755","757.4589"
"2022/01/08 01:00:00","NORTH","61755","750.588"
"2022/01/08 02:00:00","NORTH","61755","747.4893"
"2022/01/08 03:00:00","NORTH","61755","759.8726"
"2022/01/08 04:00:00","NORTH","61755","753.3345"
"2022/01/08 05:00:00","NORTH","61755","769.6401"
"2022/01/08 06:00:00","NORTH","61755","788.9474"
"2022/01/08 07:00:00","NORTH","61755","795.6003"
"2022/01/08 08:00:00","NORTH","61755","799.1262"
"2022/01/08 09:00:00","NORTH","61755","809.8016"
"2022/01/08 10:00:00","NORTH","61755","806.7544"
"2022/01/08 11:00:00","NORTH","61755","785.3411"
"2022/01/08 12:00:00","NORTH","61755","779.4843"
"2022/01/08 13:00:00","NORTH","61755","768.8651"
"2022/01/08 14:00:00","NORTH","61755","774.0657"
"2022/01/08 15:00:00","NORTH","61755","785.8381"
