"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2023/01/01 00:00:00","WEST","61752","1428.6607"
"2023/01/01 01:00:00","WEST","61752","1392.3245"
"2023/01/01 02:00:00","WEST","61752","1366.4737"
"2023/01/01 03:00:00","WEST","61752","1353.3825"
"2023/01/01 04:00:00","WEST","61752","1352.0437"
"2023/01/01 05:00:00","WEST","61752","1361.9473"
"2023/01/01 06:00:00","WEST","61752","1394.6938"
"2023/01/01 07:00:00","WEST","61752","1429.9514"
"2023/01/01 08:00:00","WEST","61752","1460.8931"
"2023/01/01 09:00:00","WEST","61752","1503.2046"
"2023/01/01 10:00:00","WEST","61752","1536.378"
"2023/01/01 11:00:00","WEST","61752","1559.9979"
"2023/01/01 12:00:00","WEST","61752","1548.7274"
"2023/01/01 13:00:00","WEST","61752","1549.9144"
"2023/01/01 14:00:00","WEST","61752","1558.6254"
"2023/01/01 15:00:00","WEST","61752","1576.0786"
"2023/01/01 16:00:00","WEST","61752","1610.3366"
"2023/01/01 17:00:00","WEST","61752","1665.6862"
"2023/01/01 18:00:00","WEST","61752","1656.8661"
"2023/01/01 19:00:00","WEST","61752","1635.2408"
"2023/01/01 20:00:00","WEST","61752","1607.0369"
"2023/01/01 21:00:00","WEST","61752","1572.7117"
"2023/01/01 22:00:00","WEST","61752","1516.4497"
"2023/01/01 23:00:00","WEST","61752","1450.0193"
"2023/01/02 00:00:00","WEST","61752","1384.2038"
"2023/01/02 01:00:00","WEST","61752","1351.052"
"2023/01/02 02:00:00","WEST","61752","1335.6791"
"2023/01/02 03:00:00","WEST","61752","1334.1376"
"2023/01/02 04:00:00","WEST","61752","1341.1726"
"2023/01/02 05:00:00","WEST","61752","1375.9963"
"2023/01/02 06:00:00","WEST","61752","1425.0036"
"2023/01/02 07:00:00","WEST","61752","1486.7945"
"2023/01/02 08:00:00","WEST","61752","1525.7002"
"2023/01/02 09:00:00","WEST","61752","1557.4903"
"2023/01/02 10:00:00","WEST","61752","1576.2252"
"2023/01/02 11:00:00","WEST","61752","1577.2869"
"2023/01/02 12:00:00","WEST","61752","1563.0515"
"2023/01/02 13:00:00","WEST","61752","1555.3397"
"2023/01/02 14:00:00","WEST","61752","1570.31"
"2023/01/02 15:00:00","WEST","61752","1603.5959"
"2023/01/02 16:00:00","WEST","61752","1670.7215"
"2023/01/02 17:00:00","WEST","61752","1773.7834"
"2023/01/02 18:00:00","WEST","61752","1791.9674"
"2023/01/02 19:00:00","WEST","61752","1772.0393"
"2023/01/02 20:00:00","WEST","61752","1734.9043"
"2023/01/02 21:00:00","WEST","61752","1664.6061"
"2023/01/02 22:00:00","WEST","61752","1597.1253"
