date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,5518.0,OKAY,5518
2016-01-01 01:00:00,5637.0,OKAY,5637
2016-01-01 02:00:00,5551.0,OKAY,5551
2016-01-01 03:00:00,5440.0,OKAY,5440
2016-01-01 04:00:00,5319.0,OKAY,5319
2016-01-01 05:00:00,5174.0,OKAY,5174
2016-01-01 06:00:00,5029.0,OKAY,5029
2016-01-01 07:00:00,4930.0,OKAY,4930
2016-01-01 08:00:00,4886.0,OKAY,4886
2016-01-01 09:00:00,4845.0,OKAY,4845
2016-01-01 10:00:00,4864.0,OKAY,4864
2016-01-01 11:00:00,4952.0,OKAY,4952
2016-01-01 12:00:00,5077.0,OKAY,5077
2016-01-01 13:00:00,5224.0,OKAY,5224
2016-01-01 14:00:00,5325.0,OKAY,5325
2016-01-01 15:00:00,5392.0,OKAY,5392
2016-01-01 16:00:00,5417.0,OKAY,5417
2016-01-01 17:00:00,5387.0,OKAY,5387
2016-01-01 18:00:00,5289.0,OKAY,5289
2016-01-01 19:00:00,5142.0,OKAY,5142
2016-01-01 20:00:00,4971.0,OKAY,4971
2016-01-01 21:00:00,4848.0,OKAY,4848
2016-01-01 22:00:00,4816.0,OKAY,4816
2016-01-01 23:00:00,4914.0,OKAY,4914
2016-01-02 00:00:00,5289.0,OKAY,5289
2016-01-02 01:00:00,5518.0,OKAY,5518
2016-01-02 02:00:00,5550.0,OKAY,5550
2016-01-02 03:00:00,5548.0,OKAY,5548
2016-01-02 04:00:00,5492.0,OKAY,5492
2016-01-02 05:00:00,5364.0,OKAY,5364
2016-01-02 06:00:00,5192.0,OKAY,5192
2016-01-02 07:00:00,5072.0,OKAY,5072
2016-01-02 08:00:00,5040.0,OKAY,5040
2016-01-02 09:00:00,5025.0,OKAY,5025
2016-01-02 10:00:00,5047.0,OKAY,5047
2016-01-02 11:00:00,5105.0,OKAY,5105
2016-01-02 12:00:00,5215.0,OKAY,5215
2016-01-02 13:00:00,5378.0,OKAY,5378
2016-01-02 14:00:00,5541.0,OKAY,5541
2016-01-02 15:00:00,5629.0,OKAY,5629
2016-01-02 16:00:00,5628.0,OKAY,5628
2016-01-02 17:00:00,5525.0,OKAY,5525
2016-01-02 18:00:00,5359.0,OKAY,5359
2016-01-02 19:00:00,5152.0,OKAY,5152
2016-01-02 20:00:00,4946.0,OKAY,4946
2016-01-02 21:00:00,4799.0,OKAY,4799
2016-01-02 22:00:00,4766.0,OKAY,4766
2016-01-02 23:00:00,4865.0,OKAY,4865
2016-01-03 00:00:00,5192.0,OKAY,5192
2016-01-03 01:00:00,5416.0,OKAY,5416
2016-01-03 02:00:00,5424.0,OKAY,5424
2016-01-03 03:00:00,5383.0,OKAY,5383
2016-01-03 04:00:00,5277.0,OKAY,5277
2016-01-03 05:00:00,5107.0,OKAY,5107
2016-01-03 06:00:00,4901.0,OKAY,4901
2016-01-03 07:00:00,4765.0,OKAY,4765
2016-01-03 08:00:00,4695.0,OKAY,4695
2016-01-03 09:00:00,4665.0,OKAY,4665
2016-01-03 10:00:00,4681.0,OKAY,4681
2016-01-03 11:00:00,4750.0,OKAY,4750
2016-01-03 12:00:00,4887.0,OKAY,4887
2016-01-03 13:00:00,5108.0,OKAY,5108
2016-01-03 14:00:00,5352.0,OKAY,5352
2016-01-03 15:00:00,5442.0,OKAY,5442
2016-01-03 16:00:00,5304.0,OKAY,5304
2016-01-03 17:00:00,5061.0,OKAY,5061
2016-01-03 18:00:00,4866.0,OKAY,4866
2016-01-03 19:00:00,4734.0,OKAY,4734
2016-01-03 20:00:00,4618.0,OKAY,4618
2016-01-03 21:00:00,4533.0,OKAY,4533
2016-01-03 22:00:00,4507.0,OKAY,4507
2016-01-03 23:00:00,4602.0,OKAY,4602
2016-01-04 00:00:00,5023.0,OKAY,5023
2016-01-04 01:00:00,5402.0,OKAY,5402
2016-01-04 02:00:00,5528.0,OKAY,5528
2016-01-04 03:00:00,5550.0,OKAY,5550
2016-01-04 04:00:00,5447.0,OKAY,5447
2016-01-04 05:00:00,5247.0,OKAY,5247
2016-01-04 06:00:00,5049.0,OKAY,5049
2016-01-04 07:00:00,4953.0,OKAY,4953
2016-01-04 08:00:00,4956.0,OKAY,4956
2016-01-04 09:00:00,5003.0,OKAY,5003
2016-01-04 10:00:00,5105.0,OKAY,5105
2016-01-04 11:00:00,5293.0,OKAY,5293
2016-01-04 12:00:00,5689.0,OKAY,5689
2016-01-04 13:00:00,6278.0,OKAY,6278
2016-01-04 14:00:00,6552.0,OKAY,6552
2016-01-04 15:00:00,6469.0,OKAY,6469
2016-01-04 16:00:00,6311.0,OKAY,6311
2016-01-04 17:00:00,6154.0,OKAY,6154
2016-01-04 18:00:00,5913.0,OKAY,5913
2016-01-04 19:00:00,5677.0,OKAY,5677
2016-01-04 20:00:00,5507.0,OKAY,5507
2016-01-04 21:00:00,5321.0,OKAY,5321
2016-01-04 22:00:00,5236.0,OKAY,5236
2016-01-04 23:00:00,5301.0,OKAY,5301
2016-01-05 00:00:00,5719.0,OKAY,5719
2016-01-05 01:00:00,6139.0,OKAY,6139
2016-01-05 02:00:00,6233.0,OKAY,6233
2016-01-05 03:00:00,6236.0,OKAY,6236
2016-01-05 04:00:00,6098.0,OKAY,6098
2016-01-05 05:00:00,5851.0,OKAY,5851
2016-01-05 06:00:00,5629.0,OKAY,5629
2016-01-05 07:00:00,5516.0,OKAY,5516
2016-01-05 08:00:00,5514.0,OKAY,5514
