date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,10268,OKAY,10268
2016-01-01 01:00:00,10792,OKAY,10792
2016-01-01 02:00:00,12342,OKAY,12342
2016-01-01 03:00:00,12640,OKAY,12640
2016-01-01 04:00:00,12362,OKAY,12362
2016-01-01 05:00:00,11983,OKAY,11983
2016-01-01 06:00:00,11548,OKAY,11548
2016-01-01 07:00:00,11161,OKAY,11161
2016-01-01 08:00:00,10779,OKAY,10779
2016-01-01 09:00:00,10556,OKAY,10556
2016-01-01 10:00:00,10240,OKAY,10240
2016-01-01 11:00:00,9969,OKAY,9969
2016-01-01 12:00:00,9821,OKAY,9821
2016-01-01 13:00:00,9817,OKAY,9817
2016-01-01 14:00:00,9966,OKAY,9966
2016-01-01 15:00:00,10073,OKAY,10073
2016-01-01 16:00:00,9934,OKAY,9934
2016-01-01 17:00:00,9810,OKAY,9810
2016-01-01 18:00:00,9702,OKAY,9702
2016-01-01 19:00:00,9648,OKAY,9648
2016-01-01 20:00:00,9508,OKAY,9508
2016-01-01 21:00:00,9382,OKAY,9382
2016-01-01 22:00:00,9310,OKAY,9310
2016-01-01 23:00:00,9346,OKAY,9346
2016-01-02 00:00:00,9385,OKAY,9385
2016-01-02 01:00:00,9925,OKAY,9925
2016-01-02 02:00:00,11398,OKAY,11398
2016-01-02 03:00:00,11794,OKAY,11794
2016-01-02 04:00:00,11773,OKAY,11773
2016-01-02 05:00:00,11638,OKAY,11638
2016-01-02 06:00:00,11314,OKAY,11314
2016-01-02 07:00:00,10820,OKAY,10820
2016-01-02 08:00:00,10207,OKAY,10207
2016-01-02 09:00:00,9869,OKAY,9869
2016-01-02 10:00:00,9548,OKAY,9548
2016-01-02 11:00:00,9327,OKAY,9327
2016-01-02 12:00:00,9239,OKAY,9239
2016-01-02 13:00:00,9316,OKAY,9316
2016-01-02 14:00:00,9543,OKAY,9543
2016-01-02 15:00:00,9849,OKAY,9849
2016-01-02 16:00:00,9954,OKAY,9954
2016-01-02 17:00:00,10132,OKAY,10132
2016-01-02 18:00:00,10288,OKAY,10288
2016-01-02 19:00:00,10344,OKAY,10344
2016-01-02 20:00:00,10171,OKAY,10171
2016-01-02 21:00:00,9940,OKAY,9940
2016-01-02 22:00:00,9830,OKAY,9830
2016-01-02 23:00:00,9758,OKAY,9758
2016-01-03 00:00:00,9687,OKAY,9687
2016-01-03 01:00:00,10131,OKAY,10131
2016-01-03 02:00:00,11560,OKAY,11560
2016-01-03 03:00:00,11932,OKAY,11932
2016-01-03 04:00:00,11891,OKAY,11891
2016-01-03 05:00:00,11733,OKAY,11733
2016-01-03 06:00:00,11381,OKAY,11381
2016-01-03 07:00:00,10889,OKAY,10889
2016-01-03 08:00:00,10290,OKAY,10290
2016-01-03 09:00:00,9839,OKAY,9839
2016-01-03 10:00:00,9453,OKAY,9453
2016-01-03 11:00:00,9200,OKAY,9200
2016-01-03 12:00:00,9068,OKAY,9068
