date_time,raw demand (MW),category,cleaned demand (MW)
2016-01-01 00:00:00,78481,OKAY,78481
2016-01-01 01:00:00,77902,OKAY,77902
2016-01-01 02:00:00,75821,OKAY,75821
2016-01-01 03:00:00,73863,OKAY,73863
2016-01-01 04:00:00,71919,OKAY,71919
2016-01-01 05:00:00,69589,OKAY,69589
2016-01-01 06:00:00,67929,OKAY,67929
2016-01-01 07:00:00,66212,OKAY,66212
2016-01-01 08:00:00,64903,OKAY,64903
2016-01-01 09:00:00,64091,OKAY,64091
2016-01-01 10:00:00,63985,OKAY,63985
2016-01-01 11:00:00,64531,OKAY,64531
2016-01-01 12:00:00,65566,OKAY,65566
2016-01-01 13:00:00,66790,OKAY,66790
2016-01-01 14:00:00,67749,OKAY,67749
2016-01-01 15:00:00,68777,OKAY,68777
2016-01-01 16:00:00,70299,OKAY,70299
2016-01-01 17:00:00,71392,OKAY,71392
2016-01-01 18:00:00,71584,OKAY,71584
2016-01-01 19:00:00,70926,OKAY,70926
2016-01-01 20:00:00,69796,OKAY,69796
2016-01-01 21:00:00,69144,OKAY,69144
2016-01-01 22:00:00,69192,OKAY,69192
2016-01-01 23:00:00,71479,OKAY,71479
2016-01-02 00:00:00,75876,OKAY,75876
2016-01-02 01:00:00,76569,OKAY,76569
2016-01-02 02:00:00,75933,OKAY,75933
2016-01-02 03:00:00,74786,OKAY,74786
2016-01-02 04:00:00,73039,OKAY,73039
2016-01-02 05:00:00,70356,OKAY,70356
2016-01-02 06:00:00,67926,OKAY,67926
2016-01-02 07:00:00,66079,OKAY,66079
2016-01-02 08:00:00,64805,OKAY,64805
2016-01-02 09:00:00,64213,OKAY,64213
2016-01-02 10:00:00,64229,OKAY,64229
2016-01-02 11:00:00,64879,OKAY,64879
2016-01-02 12:00:00,65970,OKAY,65970
2016-01-02 13:00:00,68386,OKAY,68386
2016-01-02 14:00:00,70474,OKAY,70474
2016-01-02 15:00:00,71933,OKAY,71933
2016-01-02 16:00:00,72793,OKAY,72793
2016-01-02 17:00:00,72687,OKAY,72687
2016-01-02 18:00:00,71652,OKAY,71652
2016-01-02 19:00:00,70083,OKAY,70083
2016-01-02 20:00:00,68698,OKAY,68698
2016-01-02 21:00:00,67678,OKAY,67678
2016-01-02 22:00:00,67747,OKAY,67747
2016-01-02 23:00:00,70210,OKAY,70210
2016-01-03 00:00:00,75217,OKAY,75217
2016-01-03 01:00:00,76276,OKAY,76276
2016-01-03 02:00:00,75702,OKAY,75702
2016-01-03 03:00:00,74705,OKAY,74705
2016-01-03 04:00:00,73101,OKAY,73101
2016-01-03 05:00:00,71085,OKAY,71085
2016-01-03 06:00:00,68270,OKAY,68270
2016-01-03 07:00:00,66138,OKAY,66138
2016-01-03 08:00:00,64688,OKAY,64688
2016-01-03 09:00:00,64005,OKAY,64005
2016-01-03 10:00:00,63788,OKAY,63788
